image_id,label,
202162.jpg,blast,
202760.jpg,hispa,
201912.jpg,dead_heart,
200149.jpg,dead_heart,
203136.jpg,hispa,
200947.jpg,tungro,
201980.jpg,blast,
201989.jpg,blast,
201094.jpg,brown_spot,
200848.jpg,blast,
201884.jpg,dead_heart,
200150.jpg,dead_heart,
202303.jpg,hispa,
200109.jpg,tungro,
201943.jpg,brown_spot,
202995.jpg,normal,
203179.jpg,dead_heart,
200343.jpg,tungro,
202741.jpg,normal,
200660.jpg,dead_heart,
202147.jpg,normal,
200743.jpg,brown_spot,
202903.jpg,hispa,
201935.jpg,downy_mildew,
202049.jpg,downy_mildew,
200691.jpg,dead_heart,
201395.jpg,normal,
201594.jpg,brown_spot,
201069.jpg,normal,
201036.jpg,downy_mildew,
200722.jpg,brown_spot,
201535.jpg,blast,
201624.jpg,normal,
200860.jpg,normal,
201848.jpg,tungro,
201448.jpg,normal,
203434.jpg,tungro,
200019.jpg,dead_heart,
203099.jpg,bacterial_panicle_blight,
200278.jpg,bacterial_leaf_blight,
203091.jpg,dead_heart,
201473.jpg,blast,
200122.jpg,tungro,
201140.jpg,normal,
201534.jpg,bacterial_leaf_streak,
200284.jpg,normal,
202452.jpg,blast,
202460.jpg,blast,
200172.jpg,blast,
202687.jpg,normal,
200801.jpg,hispa,
203286.jpg,downy_mildew,
201725.jpg,blast,
201924.jpg,dead_heart,
202429.jpg,bacterial_leaf_blight,
201690.jpg,brown_spot,
202613.jpg,dead_heart,
202352.jpg,hispa,
202233.jpg,blast,
202479.jpg,hispa,
201723.jpg,blast,
201033.jpg,normal,
202660.jpg,hispa,
202363.jpg,dead_heart,
201351.jpg,hispa,
200111.jpg,hispa,
202943.jpg,blast,
200173.jpg,normal,
202295.jpg,tungro,
201230.jpg,tungro,
203071.jpg,hispa,
202202.jpg,dead_heart,
200124.jpg,blast,
202150.jpg,dead_heart,
202563.jpg,hispa,
202112.jpg,dead_heart,
202786.jpg,brown_spot,
202855.jpg,blast,
202260.jpg,bacterial_leaf_streak,
200303.jpg,tungro,
201346.jpg,brown_spot,
202596.jpg,tungro,
200636.jpg,tungro,
203065.jpg,bacterial_leaf_streak,
200942.jpg,hispa,
201397.jpg,blast,
203424.jpg,blast,
201881.jpg,brown_spot,
203276.jpg,blast,
200475.jpg,brown_spot,
200795.jpg,normal,
202577.jpg,normal,
200868.jpg,normal,
202878.jpg,blast,
202765.jpg,hispa,
200154.jpg,dead_heart,
202069.jpg,bacterial_leaf_blight,
201469.jpg,blast,
203416.jpg,normal,
203107.jpg,dead_heart,
200617.jpg,hispa,
203452.jpg,dead_heart,
200026.jpg,hispa,
200613.jpg,tungro,
200438.jpg,normal,
201745.jpg,normal,
201377.jpg,blast,
202546.jpg,hispa,
203318.jpg,hispa,
203280.jpg,tungro,
203116.jpg,brown_spot,
202259.jpg,dead_heart,
201312.jpg,blast,
202283.jpg,brown_spot,
202229.jpg,bacterial_leaf_blight,
201892.jpg,brown_spot,
202798.jpg,tungro,
202819.jpg,normal,
202911.jpg,blast,
202297.jpg,brown_spot,
201432.jpg,hispa,
202467.jpg,blast,
202401.jpg,blast,
201923.jpg,blast,
202893.jpg,blast,
202185.jpg,bacterial_panicle_blight,
201903.jpg,tungro,
200689.jpg,dead_heart,
202050.jpg,normal,
201457.jpg,brown_spot,
200341.jpg,normal,
201283.jpg,dead_heart,
202898.jpg,normal,
200246.jpg,blast,
203315.jpg,blast,
200877.jpg,tungro,
201252.jpg,hispa,
202173.jpg,normal,
201135.jpg,normal,
202153.jpg,dead_heart,
201571.jpg,bacterial_leaf_blight,
201157.jpg,blast,
203079.jpg,downy_mildew,
202782.jpg,tungro,
200621.jpg,normal,
201491.jpg,tungro,
201495.jpg,bacterial_leaf_blight,
200072.jpg,dead_heart,
200178.jpg,blast,
200323.jpg,normal,
201590.jpg,downy_mildew,
202368.jpg,dead_heart,
202541.jpg,blast,
200645.jpg,hispa,
202608.jpg,hispa,
202907.jpg,bacterial_leaf_blight,
201642.jpg,normal,
200404.jpg,hispa,
202602.jpg,dead_heart,
200847.jpg,bacterial_panicle_blight,
200458.jpg,blast,
201944.jpg,bacterial_leaf_streak,
203157.jpg,normal,
202077.jpg,downy_mildew,
202117.jpg,downy_mildew,
200846.jpg,tungro,
200337.jpg,normal,
202217.jpg,normal,
200143.jpg,blast,
201131.jpg,brown_spot,
200176.jpg,downy_mildew,
202029.jpg,dead_heart,
203025.jpg,dead_heart,
202550.jpg,blast,
201436.jpg,normal,
203342.jpg,blast,
200429.jpg,dead_heart,
201860.jpg,hispa,
202391.jpg,dead_heart,
202228.jpg,dead_heart,
202891.jpg,tungro,
200712.jpg,normal,
203311.jpg,dead_heart,
203465.jpg,dead_heart,
201447.jpg,brown_spot,
201595.jpg,blast,
200593.jpg,tungro,
200653.jpg,hispa,
202976.jpg,hispa,
201894.jpg,bacterial_panicle_blight,
201797.jpg,dead_heart,
200144.jpg,blast,
200855.jpg,dead_heart,
200318.jpg,dead_heart,
203125.jpg,dead_heart,
201465.jpg,hispa,
201383.jpg,dead_heart,
200654.jpg,blast,
202449.jpg,tungro,
201906.jpg,dead_heart,
200207.jpg,bacterial_leaf_streak,
203050.jpg,hispa,
200230.jpg,downy_mildew,
202164.jpg,normal,
201258.jpg,hispa,
201459.jpg,blast,
201722.jpg,blast,
201231.jpg,dead_heart,
203184.jpg,brown_spot,
201327.jpg,dead_heart,
201392.jpg,hispa,
202604.jpg,hispa,
200708.jpg,hispa,
200581.jpg,blast,
200791.jpg,downy_mildew,
202665.jpg,blast,
200240.jpg,bacterial_leaf_streak,
203105.jpg,normal,
200322.jpg,hispa,
200503.jpg,downy_mildew,
202002.jpg,hispa,
200243.jpg,tungro,
203366.jpg,dead_heart,
200413.jpg,hispa,
203350.jpg,tungro,
200387.jpg,blast,
203466.jpg,normal,
202102.jpg,brown_spot,
200958.jpg,tungro,
200534.jpg,brown_spot,
201852.jpg,normal,
201886.jpg,bacterial_leaf_streak,
202822.jpg,downy_mildew,
201644.jpg,hispa,
201038.jpg,hispa,
202268.jpg,blast,
200324.jpg,normal,
201278.jpg,dead_heart,
200740.jpg,normal,
200390.jpg,normal,
201717.jpg,blast,
202685.jpg,blast,
200488.jpg,tungro,
201666.jpg,bacterial_panicle_blight,
202399.jpg,dead_heart,
201472.jpg,normal,
202458.jpg,normal,
200541.jpg,normal,
200302.jpg,dead_heart,
202208.jpg,tungro,
200029.jpg,dead_heart,
201954.jpg,brown_spot,
201128.jpg,tungro,
202373.jpg,hispa,
203300.jpg,blast,
201525.jpg,normal,
201947.jpg,dead_heart,
203103.jpg,blast,
201479.jpg,dead_heart,
202344.jpg,dead_heart,
201776.jpg,dead_heart,
202351.jpg,bacterial_leaf_blight,
200093.jpg,hispa,
202600.jpg,tungro,
203142.jpg,downy_mildew,
201386.jpg,normal,
201542.jpg,brown_spot,
202082.jpg,dead_heart,
200426.jpg,blast,
201516.jpg,blast,
201593.jpg,dead_heart,
202634.jpg,dead_heart,
200777.jpg,hispa,
200162.jpg,hispa,
201952.jpg,normal,
200353.jpg,blast,
203446.jpg,brown_spot,
201910.jpg,tungro,
201750.jpg,bacterial_panicle_blight,
202847.jpg,downy_mildew,
201628.jpg,brown_spot,
200419.jpg,hispa,
202712.jpg,hispa,
202302.jpg,tungro,
201330.jpg,tungro,
203451.jpg,normal,
201979.jpg,blast,
201602.jpg,tungro,
202170.jpg,normal,
201869.jpg,bacterial_leaf_blight,
202469.jpg,downy_mildew,
203359.jpg,downy_mildew,
201653.jpg,normal,
201627.jpg,tungro,
202126.jpg,dead_heart,
203227.jpg,bacterial_leaf_blight,
201774.jpg,brown_spot,
201197.jpg,bacterial_leaf_streak,
201344.jpg,dead_heart,
202021.jpg,blast,
203069.jpg,tungro,
200346.jpg,brown_spot,
201899.jpg,hispa,
200819.jpg,brown_spot,
202972.jpg,normal,
200065.jpg,tungro,
200900.jpg,normal,
201426.jpg,dead_heart,
201490.jpg,downy_mildew,
200263.jpg,hispa,
200462.jpg,hispa,
202999.jpg,blast,
202529.jpg,dead_heart,
202970.jpg,normal,
201210.jpg,normal,
203428.jpg,downy_mildew,
203228.jpg,normal,
202226.jpg,blast,
202993.jpg,blast,
201874.jpg,dead_heart,
202764.jpg,blast,
202063.jpg,tungro,
200042.jpg,hispa,
202388.jpg,normal,
201804.jpg,dead_heart,
203402.jpg,blast,
202938.jpg,tungro,
202526.jpg,blast,
202138.jpg,normal,
200810.jpg,hispa,
200797.jpg,normal,
201062.jpg,hispa,
200205.jpg,hispa,
201342.jpg,hispa,
203404.jpg,blast,
200727.jpg,tungro,
202664.jpg,tungro,
202826.jpg,dead_heart,
201348.jpg,hispa,
200453.jpg,tungro,
202514.jpg,normal,
200253.jpg,hispa,
200577.jpg,tungro,
201868.jpg,bacterial_leaf_blight,
203074.jpg,tungro,
202397.jpg,normal,
200487.jpg,normal,
203232.jpg,blast,
200235.jpg,tungro,
201844.jpg,tungro,
201207.jpg,dead_heart,
203058.jpg,normal,
201262.jpg,brown_spot,
200888.jpg,brown_spot,
201895.jpg,normal,
201385.jpg,blast,
200079.jpg,tungro,
201814.jpg,brown_spot,
200894.jpg,blast,
200283.jpg,hispa,
202914.jpg,blast,
202832.jpg,bacterial_leaf_blight,
202814.jpg,normal,
202278.jpg,hispa,
201363.jpg,blast,
202425.jpg,blast,
203266.jpg,brown_spot,
200005.jpg,blast,
201658.jpg,normal,
201824.jpg,dead_heart,
201323.jpg,blast,
203108.jpg,brown_spot,
201375.jpg,hispa,
200764.jpg,dead_heart,
200805.jpg,downy_mildew,
201514.jpg,blast,
200241.jpg,blast,
202376.jpg,blast,
200256.jpg,blast,
201190.jpg,downy_mildew,
203373.jpg,blast,
202146.jpg,brown_spot,
201234.jpg,normal,
202706.jpg,normal,
201352.jpg,hispa,
202792.jpg,brown_spot,
200184.jpg,blast,
201842.jpg,normal,
200177.jpg,bacterial_leaf_blight,
201387.jpg,normal,
200210.jpg,tungro,
202917.jpg,hispa,
203148.jpg,bacterial_leaf_streak,
202796.jpg,downy_mildew,
200332.jpg,hispa,
200874.jpg,bacterial_leaf_streak,
200748.jpg,downy_mildew,
202499.jpg,tungro,
200751.jpg,bacterial_leaf_streak,
202842.jpg,downy_mildew,
203019.jpg,tungro,
200680.jpg,tungro,
201965.jpg,hispa,
201165.jpg,hispa,
201807.jpg,blast,
200606.jpg,blast,
202030.jpg,normal,
202588.jpg,downy_mildew,
202556.jpg,hispa,
202098.jpg,brown_spot,
202718.jpg,dead_heart,
201453.jpg,normal,
203122.jpg,bacterial_panicle_blight,
201147.jpg,blast,
200352.jpg,blast,
201573.jpg,normal,
200040.jpg,tungro,
200317.jpg,hispa,
200814.jpg,tungro,
201697.jpg,blast,
201970.jpg,blast,
202393.jpg,bacterial_panicle_blight,
202058.jpg,hispa,
202231.jpg,hispa,
201833.jpg,blast,
200408.jpg,dead_heart,
202287.jpg,blast,
202095.jpg,normal,
202048.jpg,dead_heart,
201533.jpg,blast,
202179.jpg,hispa,
201689.jpg,hispa,
201494.jpg,tungro,
200568.jpg,bacterial_panicle_blight,
202041.jpg,blast,
201902.jpg,hispa,
200068.jpg,bacterial_leaf_streak,
203375.jpg,tungro,
200459.jpg,normal,
201915.jpg,blast,
201074.jpg,hispa,
200661.jpg,tungro,
201621.jpg,dead_heart,
200106.jpg,blast,
201727.jpg,hispa,
202650.jpg,brown_spot,
200013.jpg,normal,
200715.jpg,tungro,
202400.jpg,downy_mildew,
203378.jpg,normal,
202663.jpg,hispa,
202232.jpg,bacterial_leaf_blight,
201403.jpg,downy_mildew,
203462.jpg,bacterial_panicle_blight,
201404.jpg,normal,
200782.jpg,dead_heart,
202360.jpg,blast,
200509.jpg,tungro,
202309.jpg,bacterial_leaf_streak,
200110.jpg,blast,
201046.jpg,dead_heart,
200725.jpg,normal,
200864.jpg,bacterial_leaf_blight,
200264.jpg,tungro,
202052.jpg,tungro,
201201.jpg,bacterial_panicle_blight,
200454.jpg,dead_heart,
200282.jpg,normal,
202524.jpg,blast,
200312.jpg,normal,
200950.jpg,blast,
201643.jpg,blast,
200517.jpg,normal,
203059.jpg,dead_heart,
200123.jpg,dead_heart,
201538.jpg,brown_spot,
202474.jpg,brown_spot,
200354.jpg,bacterial_leaf_blight,
202921.jpg,normal,
200754.jpg,brown_spot,
201489.jpg,tungro,
201676.jpg,bacterial_panicle_blight,
200808.jpg,dead_heart,
201067.jpg,normal,
200713.jpg,downy_mildew,
202676.jpg,hispa,
201275.jpg,tungro,
202560.jpg,blast,
200237.jpg,hispa,
203388.jpg,tungro,
200707.jpg,tungro,
202980.jpg,hispa,
201273.jpg,tungro,
201956.jpg,dead_heart,
201181.jpg,downy_mildew,
201551.jpg,hispa,
203337.jpg,blast,
201883.jpg,tungro,
201547.jpg,hispa,
203199.jpg,hispa,
202615.jpg,brown_spot,
202234.jpg,blast,
200952.jpg,tungro,
202697.jpg,downy_mildew,
203277.jpg,brown_spot,
202038.jpg,bacterial_panicle_blight,
202788.jpg,dead_heart,
201539.jpg,bacterial_leaf_streak,
200473.jpg,normal,
203261.jpg,hispa,
202594.jpg,blast,
202905.jpg,blast,
201515.jpg,hispa,
200298.jpg,dead_heart,
202139.jpg,normal,
200701.jpg,blast,
202643.jpg,dead_heart,
203081.jpg,bacterial_leaf_streak,
200175.jpg,dead_heart,
203115.jpg,hispa,
201298.jpg,dead_heart,
202367.jpg,dead_heart,
200698.jpg,normal,
200856.jpg,tungro,
201370.jpg,blast,
201109.jpg,hispa,
201127.jpg,normal,
201334.jpg,downy_mildew,
202812.jpg,brown_spot,
202559.jpg,blast,
202059.jpg,normal,
203295.jpg,downy_mildew,
200415.jpg,dead_heart,
202171.jpg,normal,
203431.jpg,dead_heart,
200128.jpg,bacterial_leaf_blight,
203193.jpg,hispa,
200432.jpg,bacterial_panicle_blight,
201441.jpg,dead_heart,
200976.jpg,normal,
203335.jpg,hispa,
200114.jpg,hispa,
201577.jpg,blast,
201471.jpg,hispa,
200746.jpg,bacterial_leaf_blight,
201199.jpg,dead_heart,
201272.jpg,hispa,
201229.jpg,tungro,
202689.jpg,dead_heart,
202066.jpg,tungro,
200771.jpg,bacterial_leaf_blight,
202752.jpg,tungro,
200170.jpg,brown_spot,
201877.jpg,blast,
201467.jpg,downy_mildew,
200166.jpg,dead_heart,
201276.jpg,blast,
202626.jpg,brown_spot,
203130.jpg,blast,
201598.jpg,hispa,
202739.jpg,bacterial_leaf_streak,
202787.jpg,blast,
203027.jpg,blast,
201583.jpg,blast,
201975.jpg,dead_heart,
200179.jpg,tungro,
202830.jpg,downy_mildew,
201319.jpg,dead_heart,
203028.jpg,blast,
200063.jpg,brown_spot,
203252.jpg,dead_heart,
202593.jpg,dead_heart,
200934.jpg,blast,
201085.jpg,blast,
202390.jpg,hispa,
201301.jpg,blast,
200127.jpg,blast,
200766.jpg,hispa,
202516.jpg,blast,
203260.jpg,hispa,
203444.jpg,hispa,
201793.jpg,dead_heart,
201087.jpg,dead_heart,
201362.jpg,bacterial_leaf_streak,
202535.jpg,bacterial_leaf_blight,
201840.jpg,tungro,
202538.jpg,dead_heart,
202189.jpg,blast,
203385.jpg,brown_spot,
203023.jpg,hispa,
200605.jpg,dead_heart,
202296.jpg,hispa,
200836.jpg,hispa,
202935.jpg,brown_spot,
202498.jpg,dead_heart,
200376.jpg,tungro,
200329.jpg,dead_heart,
201988.jpg,hispa,
202356.jpg,downy_mildew,
201554.jpg,tungro,
201522.jpg,blast,
202184.jpg,downy_mildew,
201513.jpg,brown_spot,
200646.jpg,tungro,
200744.jpg,blast,
200597.jpg,normal,
201659.jpg,normal,
200316.jpg,blast,
200004.jpg,blast,
201421.jpg,tungro,
203101.jpg,normal,
202298.jpg,bacterial_leaf_streak,
202094.jpg,blast,
200536.jpg,blast,
202451.jpg,dead_heart,
201281.jpg,downy_mildew,
202710.jpg,tungro,
201673.jpg,blast,
203039.jpg,normal,
202143.jpg,bacterial_leaf_streak,
200735.jpg,tungro,
203435.jpg,normal,
202145.jpg,brown_spot,
201322.jpg,downy_mildew,
200342.jpg,bacterial_leaf_streak,
201949.jpg,downy_mildew,
202148.jpg,tungro,
203343.jpg,bacterial_panicle_blight,
202699.jpg,dead_heart,
200334.jpg,brown_spot,
201622.jpg,hispa,
203208.jpg,bacterial_leaf_blight,
202507.jpg,brown_spot,
201591.jpg,tungro,
201671.jpg,tungro,
201218.jpg,tungro,
202123.jpg,normal,
203244.jpg,normal,
203089.jpg,hispa,
200867.jpg,tungro,
200444.jpg,brown_spot,
201829.jpg,hispa,
201730.jpg,blast,
200441.jpg,tungro,
202872.jpg,downy_mildew,
200972.jpg,tungro,
203396.jpg,bacterial_leaf_blight,
202986.jpg,hispa,
201927.jpg,bacterial_leaf_streak,
201136.jpg,dead_heart,
201013.jpg,normal,
201873.jpg,normal,
201701.jpg,tungro,
203052.jpg,blast,
202215.jpg,hispa,
202167.jpg,hispa,
200705.jpg,hispa,
201720.jpg,tungro,
201808.jpg,dead_heart,
202759.jpg,hispa,
200131.jpg,dead_heart,
201081.jpg,normal,
202971.jpg,dead_heart,
202653.jpg,normal,
201338.jpg,hispa,
202570.jpg,hispa,
200862.jpg,normal,
201235.jpg,blast,
201399.jpg,hispa,
202403.jpg,blast,
202621.jpg,blast,
202635.jpg,dead_heart,
201955.jpg,dead_heart,
200054.jpg,normal,
201409.jpg,dead_heart,
202099.jpg,hispa,
203345.jpg,blast,
202622.jpg,dead_heart,
202320.jpg,normal,
202815.jpg,normal,
201930.jpg,dead_heart,
201232.jpg,tungro,
200195.jpg,hispa,
203427.jpg,brown_spot,
203411.jpg,blast,
203146.jpg,hispa,
201827.jpg,hispa,
203070.jpg,blast,
200336.jpg,downy_mildew,
200852.jpg,normal,
202850.jpg,normal,
202978.jpg,dead_heart,
201478.jpg,hispa,
201466.jpg,blast,
203034.jpg,hispa,
202223.jpg,bacterial_panicle_blight,
200549.jpg,dead_heart,
201603.jpg,blast,
202614.jpg,blast,
201675.jpg,normal,
201914.jpg,normal,
201851.jpg,blast,
201302.jpg,brown_spot,
202742.jpg,dead_heart,
202573.jpg,blast,
202874.jpg,dead_heart,
200185.jpg,dead_heart,
202071.jpg,bacterial_leaf_streak,
203213.jpg,hispa,
203053.jpg,hispa,
202313.jpg,blast,
202810.jpg,hispa,
202439.jpg,downy_mildew,
201920.jpg,normal,
201056.jpg,hispa,
200321.jpg,hispa,
200676.jpg,downy_mildew,
202500.jpg,hispa,
201922.jpg,bacterial_panicle_blight,
201045.jpg,hispa,
201408.jpg,brown_spot,
201429.jpg,hispa,
201890.jpg,bacterial_leaf_streak,
200009.jpg,hispa,
200882.jpg,normal,
203271.jpg,hispa,
202065.jpg,brown_spot,
202209.jpg,blast,
200326.jpg,blast,
202293.jpg,dead_heart,
201437.jpg,dead_heart,
200090.jpg,blast,
201368.jpg,downy_mildew,
201752.jpg,normal,
201318.jpg,tungro,
200945.jpg,dead_heart,
200202.jpg,blast,
203024.jpg,tungro,
202628.jpg,normal,
202904.jpg,tungro,
201841.jpg,hispa,
201023.jpg,tungro,
200216.jpg,downy_mildew,
202636.jpg,normal,
200307.jpg,blast,
203237.jpg,brown_spot,
201286.jpg,hispa,
202989.jpg,hispa,
201080.jpg,blast,
200703.jpg,normal,
201173.jpg,normal,
201519.jpg,hispa,
202703.jpg,dead_heart,
202879.jpg,brown_spot,
200686.jpg,blast,
200656.jpg,tungro,
202262.jpg,blast,
203438.jpg,tungro,
200089.jpg,tungro,
200756.jpg,bacterial_panicle_blight,
203200.jpg,normal,
202214.jpg,tungro,
200507.jpg,normal,
201773.jpg,normal,
200733.jpg,blast,
200382.jpg,normal,
203430.jpg,blast,
202224.jpg,normal,
200829.jpg,blast,
202191.jpg,blast,
201731.jpg,blast,
201812.jpg,dead_heart,
202736.jpg,normal,
203062.jpg,dead_heart,
203092.jpg,normal,
202838.jpg,dead_heart,
201138.jpg,blast,
200837.jpg,brown_spot,
200920.jpg,downy_mildew,
201431.jpg,normal,
201686.jpg,bacterial_panicle_blight,
200966.jpg,dead_heart,
200501.jpg,hispa,
202996.jpg,tungro,
200182.jpg,downy_mildew,
203333.jpg,dead_heart,
201257.jpg,blast,
202487.jpg,hispa,
203293.jpg,brown_spot,
202275.jpg,bacterial_leaf_blight,
200476.jpg,dead_heart,
200989.jpg,hispa,
203278.jpg,tungro,
202735.jpg,hispa,
202728.jpg,brown_spot,
203314.jpg,downy_mildew,
201455.jpg,dead_heart,
200977.jpg,normal,
200793.jpg,downy_mildew,
200822.jpg,tungro,
202151.jpg,bacterial_leaf_blight,
201475.jpg,hispa,
201458.jpg,normal,
203324.jpg,normal,
202580.jpg,normal,
201369.jpg,downy_mildew,
200056.jpg,normal,
201768.jpg,dead_heart,
201685.jpg,normal,
200400.jpg,normal,
202564.jpg,tungro,
202777.jpg,hispa,
201028.jpg,tungro,
202567.jpg,normal,
200028.jpg,tungro,
201239.jpg,tungro,
201795.jpg,tungro,
202694.jpg,hispa,
200450.jpg,dead_heart,
200840.jpg,tungro,
201599.jpg,dead_heart,
200132.jpg,blast,
201112.jpg,tungro,
201559.jpg,blast,
201781.jpg,dead_heart,
201982.jpg,dead_heart,
202899.jpg,blast,
200053.jpg,tungro,
201332.jpg,hispa,
201366.jpg,dead_heart,
201830.jpg,hispa,
203203.jpg,dead_heart,
202281.jpg,normal,
201855.jpg,normal,
202253.jpg,dead_heart,
202585.jpg,tungro,
203292.jpg,normal,
200944.jpg,dead_heart,
203118.jpg,blast,
202161.jpg,dead_heart,
201960.jpg,normal,
200301.jpg,tungro,
202876.jpg,normal,
200010.jpg,tungro,
201567.jpg,dead_heart,
202767.jpg,dead_heart,
200364.jpg,dead_heart,
202631.jpg,hispa,
203041.jpg,tungro,
201821.jpg,bacterial_leaf_blight,
202916.jpg,brown_spot,
201125.jpg,blast,
201354.jpg,normal,
200066.jpg,blast,
201337.jpg,downy_mildew,
200468.jpg,bacterial_leaf_streak,
202733.jpg,normal,
201708.jpg,bacterial_panicle_blight,
202290.jpg,normal,
201042.jpg,tungro,
