image_id,label,
201486.jpg,tungro,
202067.jpg,blast,
201300.jpg,dead_heart,
202354.jpg,dead_heart,
203299.jpg,tungro,
202848.jpg,brown_spot,
202470.jpg,hispa,
200876.jpg,brown_spot,
201415.jpg,hispa,
201329.jpg,brown_spot,
201742.jpg,brown_spot,
202020.jpg,blast,
201760.jpg,bacterial_leaf_streak,
200670.jpg,hispa,
203211.jpg,normal,
202056.jpg,dead_heart,
201435.jpg,dead_heart,
200498.jpg,blast,
201921.jpg,tungro,
200957.jpg,hispa,
202013.jpg,hispa,
201652.jpg,hispa,
200817.jpg,brown_spot,
202791.jpg,normal,
200525.jpg,blast,
200655.jpg,brown_spot,
201953.jpg,dead_heart,
203447.jpg,normal,
203114.jpg,hispa,
201777.jpg,bacterial_leaf_streak,
203377.jpg,normal,
202240.jpg,normal,
202392.jpg,bacterial_leaf_streak,
202584.jpg,dead_heart,
200117.jpg,normal,
201066.jpg,blast,
200718.jpg,normal,
201608.jpg,hispa,
203352.jpg,blast,
200879.jpg,dead_heart,
203395.jpg,normal,
203365.jpg,tungro,
203290.jpg,hispa,
200700.jpg,dead_heart,
203216.jpg,blast,
200335.jpg,bacterial_panicle_blight,
201357.jpg,bacterial_panicle_blight,
202926.jpg,tungro,
201212.jpg,normal,
203014.jpg,downy_mildew,
200729.jpg,dead_heart,
203194.jpg,normal,
200575.jpg,normal,
200448.jpg,dead_heart,
202583.jpg,normal,
201735.jpg,bacterial_leaf_streak,
200939.jpg,blast,
200064.jpg,tungro,
200161.jpg,tungro,
201439.jpg,normal,
202384.jpg,normal,
203170.jpg,hispa,
202075.jpg,hispa,
201918.jpg,hispa,
201340.jpg,blast,
202389.jpg,tungro,
203209.jpg,hispa,
201741.jpg,dead_heart,
201419.jpg,blast,
200914.jpg,blast,
203287.jpg,normal,
200878.jpg,dead_heart,
202683.jpg,blast,
201208.jpg,normal,
202956.jpg,tungro,
200595.jpg,blast,
200589.jpg,normal,
202137.jpg,tungro,
201897.jpg,normal,
200559.jpg,hispa,
200411.jpg,hispa,
202849.jpg,normal,
200556.jpg,bacterial_panicle_blight,
201161.jpg,blast,
200887.jpg,dead_heart,
203453.jpg,downy_mildew,
202800.jpg,blast,
203361.jpg,hispa,
203334.jpg,normal,
201782.jpg,hispa,
200425.jpg,normal,
202436.jpg,normal,
200469.jpg,blast,
202553.jpg,normal,
203134.jpg,hispa,
202168.jpg,blast,
200021.jpg,tungro,
203010.jpg,blast,
200961.jpg,downy_mildew,
202561.jpg,tungro,
200363.jpg,downy_mildew,
202860.jpg,normal,
201224.jpg,tungro,
200647.jpg,blast,
200424.jpg,brown_spot,
203355.jpg,normal,
200410.jpg,downy_mildew,
201517.jpg,tungro,
200138.jpg,brown_spot,
203218.jpg,blast,
200650.jpg,dead_heart,
200696.jpg,downy_mildew,
202902.jpg,hispa,
203144.jpg,blast,
201391.jpg,normal,
202128.jpg,tungro,
203175.jpg,normal,
201026.jpg,downy_mildew,
201850.jpg,tungro,
201913.jpg,tungro,
200620.jpg,blast,
202331.jpg,tungro,
203231.jpg,hispa,
202966.jpg,tungro,
201114.jpg,normal,
200927.jpg,tungro,
202130.jpg,dead_heart,
201859.jpg,normal,
201267.jpg,blast,
201219.jpg,dead_heart,
200682.jpg,normal,
201822.jpg,brown_spot,
203235.jpg,hispa,
200902.jpg,downy_mildew,
202771.jpg,brown_spot,
201705.jpg,tungro,
201169.jpg,bacterial_leaf_streak,
202319.jpg,dead_heart,
201641.jpg,tungro,
201961.jpg,hispa,
201268.jpg,tungro,
201005.jpg,bacterial_leaf_blight,
202200.jpg,dead_heart,
200348.jpg,hispa,
200311.jpg,normal,
203097.jpg,tungro,
201700.jpg,bacterial_leaf_blight,
203111.jpg,hispa,
200999.jpg,hispa,
200964.jpg,blast,
202288.jpg,brown_spot,
201012.jpg,normal,
201313.jpg,tungro,
203178.jpg,blast,
202805.jpg,blast,
200034.jpg,blast,
202568.jpg,dead_heart,
203212.jpg,downy_mildew,
200681.jpg,blast,
203075.jpg,blast,
202186.jpg,normal,
203031.jpg,bacterial_leaf_streak,
201174.jpg,hispa,
201092.jpg,blast,
202829.jpg,downy_mildew,
201215.jpg,normal,
201919.jpg,normal,
200633.jpg,brown_spot,
200012.jpg,hispa,
201623.jpg,bacterial_leaf_streak,
200675.jpg,hispa,
200657.jpg,blast,
200946.jpg,downy_mildew,
200812.jpg,normal,
202555.jpg,blast,
202581.jpg,hispa,
201845.jpg,hispa,
203456.jpg,tungro,
202419.jpg,hispa,
203348.jpg,dead_heart,
201729.jpg,tungro,
202468.jpg,blast,
200304.jpg,brown_spot,
203367.jpg,downy_mildew,
201561.jpg,tungro,
201079.jpg,bacterial_leaf_streak,
201195.jpg,downy_mildew,
202557.jpg,downy_mildew,
201048.jpg,hispa,
200816.jpg,tungro,
201422.jpg,tungro,
202797.jpg,hispa,
203147.jpg,blast,
201058.jpg,hispa,
202821.jpg,brown_spot,
202374.jpg,dead_heart,
203128.jpg,blast,
201990.jpg,brown_spot,
201854.jpg,normal,
201336.jpg,downy_mildew,
201552.jpg,blast,
202820.jpg,hispa,
202322.jpg,brown_spot,
201888.jpg,brown_spot,
202416.jpg,normal,
200651.jpg,bacterial_leaf_blight,
201162.jpg,normal,
202616.jpg,downy_mildew,
200433.jpg,hispa,
201668.jpg,normal,
202732.jpg,normal,
202342.jpg,dead_heart,
200360.jpg,blast,
201452.jpg,normal,
201805.jpg,blast,
201134.jpg,bacterial_panicle_blight,
202124.jpg,normal,
201324.jpg,dead_heart,
200773.jpg,dead_heart,
202199.jpg,blast,
202886.jpg,dead_heart,
200001.jpg,normal,
201677.jpg,normal,
200494.jpg,tungro,
200119.jpg,blast,
200737.jpg,hispa,
203040.jpg,bacterial_leaf_streak,
201524.jpg,brown_spot,
202772.jpg,dead_heart,
201193.jpg,blast,
201662.jpg,normal,
203371.jpg,downy_mildew,
202134.jpg,dead_heart,
203139.jpg,blast,
203380.jpg,blast,
203363.jpg,tungro,
201177.jpg,normal,
201121.jpg,tungro,
200695.jpg,blast,
200638.jpg,bacterial_panicle_blight,
202242.jpg,hispa,
200760.jpg,downy_mildew,
203093.jpg,tungro,
202204.jpg,tungro,
202540.jpg,hispa,
201710.jpg,dead_heart,
200804.jpg,normal,
201767.jpg,hispa,
200367.jpg,normal,
202988.jpg,dead_heart,
201014.jpg,blast,
203346.jpg,hispa,
200071.jpg,tungro,
200611.jpg,brown_spot,
201051.jpg,brown_spot,
202111.jpg,normal,
201188.jpg,dead_heart,
201963.jpg,blast,
200275.jpg,normal,
202249.jpg,tungro,
203248.jpg,downy_mildew,
203291.jpg,tungro,
202005.jpg,brown_spot,
202462.jpg,bacterial_panicle_blight,
201001.jpg,downy_mildew,
203085.jpg,hispa,
200516.jpg,normal,
202698.jpg,normal,
203392.jpg,blast,
201111.jpg,blast,
202808.jpg,dead_heart,
203168.jpg,downy_mildew,
200245.jpg,blast,
201083.jpg,normal,
203205.jpg,brown_spot,
201148.jpg,bacterial_leaf_blight,
200467.jpg,normal,
201163.jpg,hispa,
200077.jpg,normal,
202276.jpg,tungro,
200196.jpg,brown_spot,
202574.jpg,blast,
203145.jpg,normal,
202969.jpg,blast,
200582.jpg,normal,
201183.jpg,normal,
201813.jpg,hispa,
200779.jpg,normal,
200937.jpg,normal,
200269.jpg,hispa,
200369.jpg,blast,
201995.jpg,brown_spot,
202440.jpg,blast,
203173.jpg,blast,
201962.jpg,tungro,
202230.jpg,dead_heart,
201901.jpg,blast,
202221.jpg,downy_mildew,
202870.jpg,hispa,
202265.jpg,hispa,
201734.jpg,blast,
202620.jpg,downy_mildew,
203326.jpg,dead_heart,
202895.jpg,normal,
200943.jpg,hispa,
201966.jpg,normal,
200208.jpg,normal,
201454.jpg,blast,
200030.jpg,hispa,
202936.jpg,normal,
202542.jpg,downy_mildew,
201021.jpg,hispa,
201800.jpg,hispa,
200457.jpg,normal,
200671.jpg,tungro,
201297.jpg,bacterial_leaf_streak,
202241.jpg,dead_heart,
200697.jpg,bacterial_leaf_blight,
202869.jpg,bacterial_panicle_blight,
202853.jpg,dead_heart,
200981.jpg,bacterial_panicle_blight,
202661.jpg,blast,
201984.jpg,hispa,
200244.jpg,downy_mildew,
200199.jpg,tungro,
200460.jpg,hispa,
201706.jpg,brown_spot,
200234.jpg,normal,
200155.jpg,downy_mildew,
200545.jpg,dead_heart,
201360.jpg,normal,
202493.jpg,hispa,
203460.jpg,normal,
203432.jpg,brown_spot,
200666.jpg,hispa,
201039.jpg,dead_heart,
201632.jpg,hispa,
202562.jpg,blast,
201928.jpg,dead_heart,
201861.jpg,hispa,
202901.jpg,dead_heart,
202068.jpg,brown_spot,
202284.jpg,normal,
200102.jpg,hispa,
202326.jpg,dead_heart,
201707.jpg,dead_heart,
200794.jpg,tungro,
202256.jpg,tungro,
201908.jpg,hispa,
201872.jpg,brown_spot,
202578.jpg,blast,
200809.jpg,downy_mildew,
203080.jpg,normal,
200505.jpg,hispa,
201681.jpg,normal,
203420.jpg,normal,
201002.jpg,tungro,
201620.jpg,blast,
202641.jpg,hispa,
201186.jpg,downy_mildew,
201826.jpg,hispa,
202598.jpg,dead_heart,
201124.jpg,blast,
201095.jpg,blast,
201783.jpg,bacterial_leaf_streak,
201794.jpg,tungro,
201328.jpg,tungro,
200160.jpg,tungro,
202744.jpg,tungro,
200443.jpg,bacterial_panicle_blight,
200135.jpg,downy_mildew,
201937.jpg,normal,
202532.jpg,tungro,
202784.jpg,normal,
200838.jpg,tungro,
200262.jpg,bacterial_leaf_streak,
202922.jpg,tungro,
201692.jpg,bacterial_leaf_blight,
203159.jpg,bacterial_panicle_blight,
201687.jpg,bacterial_leaf_streak,
202235.jpg,blast,
202749.jpg,normal,
200260.jpg,blast,
200564.jpg,hispa,
201477.jpg,blast,
200591.jpg,blast,
200598.jpg,dead_heart,
202042.jpg,hispa,
200045.jpg,tungro,
200306.jpg,blast,
201196.jpg,normal,
201449.jpg,hispa,
200392.jpg,normal,
202089.jpg,normal,
201417.jpg,hispa,
203163.jpg,tungro,
201502.jpg,tungro,
200083.jpg,bacterial_panicle_blight,
203172.jpg,dead_heart,
200940.jpg,hispa,
202060.jpg,dead_heart,
201736.jpg,tungro,
200294.jpg,hispa,
202809.jpg,downy_mildew,
200330.jpg,blast,
203182.jpg,normal,
200796.jpg,normal,
202766.jpg,blast,
200103.jpg,hispa,
203154.jpg,tungro,
201389.jpg,blast,
202037.jpg,bacterial_leaf_streak,
203354.jpg,dead_heart,
201405.jpg,bacterial_leaf_streak,
200926.jpg,tungro,
201096.jpg,dead_heart,
201347.jpg,normal,
201115.jpg,downy_mildew,
200153.jpg,downy_mildew,
200112.jpg,hispa,
201639.jpg,brown_spot,
202144.jpg,hispa,
201293.jpg,dead_heart,
202726.jpg,hispa,
202475.jpg,blast,
202314.jpg,normal,
202716.jpg,tungro,
203121.jpg,hispa,
202977.jpg,normal,
200566.jpg,hispa,
203068.jpg,normal,
200422.jpg,hispa,
202548.jpg,dead_heart,
201185.jpg,normal,
200292.jpg,hispa,
201071.jpg,hispa,
203037.jpg,downy_mildew,
202906.jpg,dead_heart,
202888.jpg,hispa,
201864.jpg,tungro,
203006.jpg,dead_heart,
203273.jpg,hispa,
203391.jpg,normal,
202881.jpg,blast,
203110.jpg,dead_heart,
201560.jpg,blast,
202670.jpg,dead_heart,
200580.jpg,normal,
200074.jpg,blast,
201097.jpg,blast,
200714.jpg,downy_mildew,
200554.jpg,hispa,
203210.jpg,blast,
203443.jpg,bacterial_leaf_blight,
202274.jpg,hispa,
202073.jpg,normal,
200538.jpg,normal,
202611.jpg,hispa,
202141.jpg,blast,
200008.jpg,normal,
201442.jpg,normal,
200772.jpg,bacterial_panicle_blight,
201018.jpg,dead_heart,
202339.jpg,blast,
202366.jpg,dead_heart,
202942.jpg,hispa,
203425.jpg,normal,
202513.jpg,blast,
201558.jpg,normal,
201679.jpg,bacterial_leaf_streak,
200052.jpg,tungro,
202108.jpg,downy_mildew,
200289.jpg,blast,
201764.jpg,hispa,
202669.jpg,downy_mildew,
200466.jpg,tungro,
202355.jpg,bacterial_panicle_blight,
202349.jpg,normal,
200785.jpg,normal,
202196.jpg,tungro,
203433.jpg,dead_heart,
202453.jpg,normal,
201875.jpg,hispa,
200604.jpg,normal,
200250.jpg,blast,
203259.jpg,tungro,
203401.jpg,dead_heart,
203255.jpg,blast,
200393.jpg,hispa,
200641.jpg,blast,
203304.jpg,dead_heart,
203408.jpg,hispa,
200702.jpg,tungro,
202103.jpg,normal,
201893.jpg,tungro,
201510.jpg,downy_mildew,
200374.jpg,blast,
203149.jpg,tungro,
202586.jpg,brown_spot,
201498.jpg,tungro,
200533.jpg,hispa,
201806.jpg,tungro,
200668.jpg,normal,
202480.jpg,hispa,
203198.jpg,normal,
201951.jpg,hispa,
202127.jpg,blast,
200731.jpg,tungro,
200674.jpg,normal,
202097.jpg,dead_heart,
200664.jpg,tungro,
203229.jpg,brown_spot,
200726.jpg,dead_heart,
200975.jpg,tungro,
201523.jpg,hispa,
203464.jpg,blast,
203360.jpg,tungro,
200632.jpg,dead_heart,
200673.jpg,normal,
202690.jpg,hispa,
202959.jpg,hispa,
201304.jpg,dead_heart,
200486.jpg,tungro,
202721.jpg,brown_spot,
200788.jpg,dead_heart,
200924.jpg,normal,
201945.jpg,blast,
202518.jpg,dead_heart,
203387.jpg,tungro,
201787.jpg,blast,
200417.jpg,normal,
203369.jpg,bacterial_panicle_blight,
202083.jpg,blast,
201205.jpg,tungro,
203418.jpg,bacterial_panicle_blight,
203429.jpg,normal,
202222.jpg,blast,
200126.jpg,hispa,
203309.jpg,normal,
202312.jpg,normal,
203445.jpg,dead_heart,
200974.jpg,hispa,
200929.jpg,brown_spot,
202549.jpg,blast,
201605.jpg,tungro,
202382.jpg,dead_heart,
201543.jpg,normal,
200962.jpg,bacterial_leaf_streak,
202617.jpg,dead_heart,
201118.jpg,blast,
201819.jpg,normal,
200171.jpg,dead_heart,
202897.jpg,dead_heart,
200049.jpg,bacterial_panicle_blight,
202218.jpg,tungro,
202544.jpg,normal,
202873.jpg,hispa,
202896.jpg,dead_heart,
201801.jpg,tungro,
200968.jpg,blast,
200084.jpg,dead_heart,
201820.jpg,blast,
202289.jpg,brown_spot,
203109.jpg,hispa,
202407.jpg,normal,
201483.jpg,hispa,
202704.jpg,bacterial_leaf_streak,
200437.jpg,tungro,
201655.jpg,blast,
201100.jpg,tungro,
200277.jpg,normal,
202495.jpg,blast,
202590.jpg,blast,
201771.jpg,hispa,
202110.jpg,hispa,
202328.jpg,tungro,
202394.jpg,tungro,
203049.jpg,blast,
202789.jpg,blast,
202512.jpg,blast,
201296.jpg,hispa,
201504.jpg,tungro,
203398.jpg,hispa,
203329.jpg,dead_heart,
201412.jpg,tungro,
203449.jpg,brown_spot,
201290.jpg,dead_heart,
203239.jpg,normal,
200272.jpg,bacterial_leaf_streak,
200104.jpg,dead_heart,
200631.jpg,downy_mildew,
200909.jpg,brown_spot,
202748.jpg,normal,
200969.jpg,blast,
203162.jpg,dead_heart,
203158.jpg,blast,
203305.jpg,normal,
200648.jpg,dead_heart,
202952.jpg,hispa,
201589.jpg,hispa,
201279.jpg,brown_spot,
201925.jpg,normal,
201022.jpg,dead_heart,
200558.jpg,tungro,
200025.jpg,blast,
203458.jpg,tungro,
202610.jpg,hispa,
202582.jpg,bacterial_leaf_blight,
200350.jpg,dead_heart,
201303.jpg,blast,
203317.jpg,dead_heart,
200031.jpg,hispa,
202466.jpg,blast,
200377.jpg,tungro,
202862.jpg,blast,
202816.jpg,normal,
202519.jpg,blast,
200716.jpg,brown_spot,
200521.jpg,blast,
201203.jpg,normal,
201838.jpg,normal,
200787.jpg,tungro,
203197.jpg,dead_heart,
202197.jpg,blast,
201213.jpg,blast,
203351.jpg,tungro,
200551.jpg,hispa,
200916.jpg,hispa,
201656.jpg,dead_heart,
200573.jpg,normal,
201537.jpg,brown_spot,
201871.jpg,dead_heart,
202889.jpg,hispa,
200913.jpg,dead_heart,
201828.jpg,blast,
201562.jpg,hispa,
200133.jpg,normal,
202824.jpg,blast,
201228.jpg,tungro,
200811.jpg,dead_heart,
201667.jpg,normal,
201077.jpg,tungro,
201619.jpg,normal,
200873.jpg,tungro,
202131.jpg,blast,
201661.jpg,blast,
201063.jpg,normal,
200642.jpg,dead_heart,
200906.jpg,normal,
202737.jpg,hispa,
200288.jpg,normal,
202827.jpg,hispa,
200058.jpg,tungro,
201309.jpg,downy_mildew,
201488.jpg,blast,
202257.jpg,normal,
200436.jpg,downy_mildew,
203226.jpg,normal,
200403.jpg,hispa,
202572.jpg,brown_spot,
202359.jpg,hispa,
202054.jpg,bacterial_leaf_streak,
203043.jpg,downy_mildew,
202114.jpg,downy_mildew,
201356.jpg,bacterial_panicle_blight,
200165.jpg,hispa,
200724.jpg,dead_heart,
200194.jpg,brown_spot,
201616.jpg,blast,
200373.jpg,normal,
200452.jpg,brown_spot,
203454.jpg,dead_heart,
202246.jpg,blast,
203321.jpg,blast,
200465.jpg,brown_spot,
202135.jpg,blast,
201178.jpg,downy_mildew,
202619.jpg,hispa,
202852.jpg,normal,
202026.jpg,normal,
201204.jpg,tungro,
200508.jpg,dead_heart,
202132.jpg,blast,
203415.jpg,tungro,
203090.jpg,bacterial_leaf_blight,
200082.jpg,dead_heart,
200515.jpg,dead_heart,
202925.jpg,dead_heart,
202924.jpg,blast,
202266.jpg,hispa,
202415.jpg,dead_heart,
203060.jpg,normal,
201626.jpg,dead_heart,
202188.jpg,blast,
201587.jpg,brown_spot,
201072.jpg,tungro,
201175.jpg,downy_mildew,
202494.jpg,normal,
201462.jpg,normal,
203308.jpg,dead_heart,
200908.jpg,blast,
200115.jpg,dead_heart,
200576.jpg,dead_heart,
202323.jpg,blast,
202856.jpg,blast,
200223.jpg,dead_heart,
202776.jpg,blast,
202463.jpg,blast,
201532.jpg,dead_heart,
202840.jpg,dead_heart,
203399.jpg,hispa,
202727.jpg,bacterial_panicle_blight,
202380.jpg,blast,
201544.jpg,dead_heart,
203409.jpg,dead_heart,
201878.jpg,normal,
200145.jpg,blast,
202220.jpg,blast,
200757.jpg,normal,
200231.jpg,brown_spot,
200186.jpg,blast,
200932.jpg,dead_heart,
201936.jpg,tungro,
202092.jpg,tungro,
203064.jpg,hispa,
200567.jpg,hispa,
200936.jpg,hispa,
201143.jpg,hispa,
201245.jpg,blast,
200845.jpg,bacterial_leaf_blight,
202543.jpg,hispa,
200547.jpg,hispa,
200129.jpg,blast,
202010.jpg,blast,
200853.jpg,bacterial_panicle_blight,
201117.jpg,downy_mildew,
201082.jpg,hispa,
200477.jpg,downy_mildew,
201270.jpg,blast,
202006.jpg,tungro,
202795.jpg,brown_spot,
201506.jpg,dead_heart,
203169.jpg,normal,
201555.jpg,blast,
201155.jpg,dead_heart,
202045.jpg,tungro,
201816.jpg,bacterial_leaf_streak,
201545.jpg,normal,
202505.jpg,normal,
202074.jpg,normal,
202707.jpg,normal,
202647.jpg,hispa,
203407.jpg,normal,
201815.jpg,tungro,
203174.jpg,dead_heart,
203133.jpg,bacterial_leaf_blight,
201810.jpg,bacterial_panicle_blight,
200232.jpg,normal,
201546.jpg,dead_heart,
201416.jpg,dead_heart,
203262.jpg,blast,
201414.jpg,brown_spot,
200018.jpg,downy_mildew,
201299.jpg,tungro,
200290.jpg,normal,
200022.jpg,tungro,
200578.jpg,dead_heart,
203316.jpg,hispa,
200841.jpg,brown_spot,
200614.jpg,bacterial_leaf_blight,
200799.jpg,dead_heart,
202927.jpg,dead_heart,
202091.jpg,normal,
200542.jpg,dead_heart,
202520.jpg,normal,
202343.jpg,blast,
201500.jpg,normal,
202656.jpg,normal,
202315.jpg,bacterial_leaf_blight,
202657.jpg,dead_heart,
202118.jpg,bacterial_panicle_blight,
202601.jpg,brown_spot,
200983.jpg,bacterial_leaf_streak,
201823.jpg,tungro,
200866.jpg,tungro,
202834.jpg,tungro,
201837.jpg,dead_heart,
201862.jpg,dead_heart,
202285.jpg,tungro,
202236.jpg,hispa,
200802.jpg,hispa,
201879.jpg,hispa,
202979.jpg,brown_spot,
203036.jpg,hispa,
202280.jpg,brown_spot,
203057.jpg,tungro,
201226.jpg,hispa,
202337.jpg,normal,
201060.jpg,bacterial_leaf_blight,
201630.jpg,normal,
200858.jpg,bacterial_leaf_blight,
200491.jpg,hispa,
201600.jpg,dead_heart,
200039.jpg,dead_heart,
202206.jpg,blast,
202022.jpg,downy_mildew,
202851.jpg,tungro,
202350.jpg,dead_heart,
203327.jpg,bacterial_leaf_streak,
202478.jpg,normal,
202491.jpg,tungro,
200280.jpg,hispa,
203003.jpg,tungro,
201649.jpg,hispa,
203436.jpg,hispa,
200616.jpg,brown_spot,
201832.jpg,dead_heart,
200412.jpg,tungro,
200520.jpg,hispa,
202264.jpg,blast,
201711.jpg,normal,
201153.jpg,brown_spot,
201508.jpg,normal,
200156.jpg,hispa,
202238.jpg,blast,
201221.jpg,bacterial_leaf_blight,
202740.jpg,dead_heart,
200532.jpg,normal,
202158.jpg,hispa,
201753.jpg,normal,
201316.jpg,tungro,
202423.jpg,tungro,
200225.jpg,hispa,
202004.jpg,blast,
200218.jpg,blast,
202152.jpg,tungro,
201180.jpg,brown_spot,
201341.jpg,hispa,
202569.jpg,normal,
201030.jpg,normal,
200227.jpg,dead_heart,
203127.jpg,tungro,
202113.jpg,hispa,
201090.jpg,brown_spot,
202961.jpg,bacterial_leaf_blight,
202662.jpg,normal,
201702.jpg,hispa,
202446.jpg,blast,
202116.jpg,hispa,
200512.jpg,hispa,
202255.jpg,dead_heart,
201070.jpg,tungro,
203347.jpg,hispa,
203195.jpg,dead_heart,
202203.jpg,dead_heart,
201856.jpg,dead_heart,
201364.jpg,hispa,
202106.jpg,tungro,
201939.jpg,blast,
202369.jpg,tungro,
200420.jpg,normal,
201339.jpg,tungro,
200990.jpg,blast,
201997.jpg,normal,
200825.jpg,tungro,
202755.jpg,hispa,
200931.jpg,dead_heart,
200440.jpg,hispa,
202813.jpg,normal,
201609.jpg,tungro,
202944.jpg,blast,
