image_id,label,
203011.jpg,dead_heart,
200267.jpg,tungro,
202456.jpg,tungro,
200078.jpg,bacterial_leaf_blight,
200880.jpg,blast,
202216.jpg,tungro,
202648.jpg,blast,
202912.jpg,tungro,
201785.jpg,hispa,
202775.jpg,dead_heart,
201305.jpg,hispa,
200490.jpg,dead_heart,
203358.jpg,blast,
200472.jpg,hispa,
201123.jpg,tungro,
201105.jpg,dead_heart,
203026.jpg,hispa,
201168.jpg,tungro,
200734.jpg,hispa,
201266.jpg,normal,
201418.jpg,dead_heart,
203018.jpg,tungro,
201581.jpg,tungro,
202885.jpg,downy_mildew,
200659.jpg,hispa,
202269.jpg,normal,
203233.jpg,bacterial_leaf_streak,
203067.jpg,bacterial_panicle_blight,
202311.jpg,blast,
202348.jpg,normal,
203263.jpg,blast,
203414.jpg,blast,
203357.jpg,downy_mildew,
200704.jpg,hispa,
203129.jpg,brown_spot,
203214.jpg,hispa,
200113.jpg,normal,
200197.jpg,normal,
201016.jpg,hispa,
200120.jpg,normal,
200539.jpg,blast,
202738.jpg,normal,
203405.jpg,blast,
201384.jpg,hispa,
202055.jpg,normal,
203289.jpg,brown_spot,
201976.jpg,hispa,
203340.jpg,brown_spot,
203223.jpg,blast,
200881.jpg,tungro,
202306.jpg,blast,
202435.jpg,blast,
200687.jpg,dead_heart,
203094.jpg,hispa,
202431.jpg,bacterial_leaf_blight,
200835.jpg,normal,
202057.jpg,hispa,
200930.jpg,tungro,
203015.jpg,blast,
203440.jpg,blast,
200038.jpg,tungro,
201246.jpg,tungro,
202845.jpg,tungro,
200333.jpg,hispa,
202088.jpg,hispa,
201896.jpg,hispa,
201292.jpg,hispa,
202084.jpg,downy_mildew,
202177.jpg,brown_spot,
203353.jpg,dead_heart,
201870.jpg,tungro,
201983.jpg,normal,
202722.jpg,normal,
200778.jpg,normal,
203207.jpg,dead_heart,
201158.jpg,normal,
202180.jpg,hispa,
202485.jpg,downy_mildew,
200281.jpg,brown_spot,
203183.jpg,normal,
202756.jpg,tungro,
200464.jpg,hispa,
203338.jpg,dead_heart,
202920.jpg,blast,
203275.jpg,brown_spot,
201761.jpg,blast,
202882.jpg,dead_heart,
200423.jpg,downy_mildew,
203063.jpg,normal,
200295.jpg,tungro,
202839.jpg,downy_mildew,
202871.jpg,normal,
200818.jpg,hispa,
201740.jpg,bacterial_leaf_blight,
201172.jpg,tungro,
200622.jpg,dead_heart,
202835.jpg,hispa,
203042.jpg,normal,
200709.jpg,dead_heart,
200978.jpg,bacterial_leaf_blight,
203332.jpg,downy_mildew,
200285.jpg,normal,
202686.jpg,normal,
200710.jpg,hispa,
202528.jpg,tungro,
200859.jpg,downy_mildew,
201152.jpg,blast,
201549.jpg,brown_spot,
200586.jpg,tungro,
201548.jpg,hispa,
200925.jpg,bacterial_leaf_streak,
202174.jpg,normal,
202823.jpg,dead_heart,
201444.jpg,hispa,
202705.jpg,dead_heart,
200188.jpg,bacterial_leaf_blight,
200721.jpg,downy_mildew,
202534.jpg,blast,
200528.jpg,dead_heart,
200955.jpg,blast,
203220.jpg,normal,
202504.jpg,dead_heart,
202932.jpg,dead_heart,
202746.jpg,normal,
200215.jpg,tungro,
202909.jpg,blast,
201365.jpg,blast,
202960.jpg,hispa,
203126.jpg,normal,
200572.jpg,normal,
200226.jpg,blast,
203189.jpg,brown_spot,
201438.jpg,hispa,
202725.jpg,blast,
201684.jpg,tungro,
200765.jpg,hispa,
202841.jpg,hispa,
200885.jpg,downy_mildew,
200901.jpg,normal,
201565.jpg,dead_heart,
200720.jpg,dead_heart,
202696.jpg,downy_mildew,
203421.jpg,normal,
201669.jpg,brown_spot,
200514.jpg,dead_heart,
200563.jpg,blast,
201614.jpg,hispa,
202515.jpg,blast,
203001.jpg,bacterial_panicle_blight,
201809.jpg,blast,
202547.jpg,blast,
202866.jpg,tungro,
202034.jpg,tungro,
201075.jpg,brown_spot,
200928.jpg,tungro,
202637.jpg,bacterial_leaf_streak,
203265.jpg,dead_heart,
200921.jpg,normal,
203202.jpg,tungro,
200385.jpg,hispa,
202087.jpg,hispa,
201796.jpg,normal,
202316.jpg,tungro,
202371.jpg,tungro,
200430.jpg,blast,
200803.jpg,dead_heart,
203461.jpg,normal,
201237.jpg,bacterial_leaf_streak,
200898.jpg,tungro,
200371.jpg,blast,
201260.jpg,downy_mildew,
203082.jpg,normal,
203141.jpg,normal,
202680.jpg,blast,
202991.jpg,normal,
201132.jpg,brown_spot,
200087.jpg,dead_heart,
201027.jpg,normal,
203073.jpg,brown_spot,
200046.jpg,bacterial_leaf_blight,
201843.jpg,hispa,
202254.jpg,normal,
200027.jpg,blast,
203234.jpg,tungro,
203140.jpg,dead_heart,
200984.jpg,bacterial_leaf_blight,
201307.jpg,blast,
200085.jpg,normal,
201249.jpg,hispa,
200148.jpg,blast,
203267.jpg,dead_heart,
201959.jpg,tungro,
200953.jpg,brown_spot,
200086.jpg,tungro,
202539.jpg,blast,
201104.jpg,downy_mildew,
202867.jpg,tungro,
200678.jpg,hispa,
202464.jpg,dead_heart,
203467.jpg,normal,
202551.jpg,hispa,
200493.jpg,dead_heart,
202149.jpg,normal,
201445.jpg,blast,
202178.jpg,normal,
200193.jpg,brown_spot,
203257.jpg,bacterial_leaf_streak,
200023.jpg,blast,
200399.jpg,brown_spot,
201434.jpg,blast,
203349.jpg,blast,
203083.jpg,hispa,
201678.jpg,normal,
202900.jpg,bacterial_panicle_blight,
203021.jpg,tungro,
202734.jpg,normal,
203044.jpg,blast,
201688.jpg,bacterial_leaf_streak,
200047.jpg,brown_spot,
200383.jpg,normal,
200221.jpg,dead_heart,
201726.jpg,tungro,
202509.jpg,blast,
202753.jpg,dead_heart,
202913.jpg,tungro,
201284.jpg,normal,
200883.jpg,dead_heart,
201576.jpg,brown_spot,
200552.jpg,blast,
202420.jpg,tungro,
200956.jpg,tungro,
201485.jpg,dead_heart,
202318.jpg,hispa,
201802.jpg,bacterial_leaf_blight,
202678.jpg,downy_mildew,
200569.jpg,hispa,
200911.jpg,brown_spot,
203201.jpg,hispa,
202019.jpg,downy_mildew,
202364.jpg,brown_spot,
203279.jpg,tungro,
200229.jpg,tungro,
202386.jpg,dead_heart,
200362.jpg,dead_heart,
201089.jpg,blast,
200060.jpg,hispa,
201929.jpg,downy_mildew,
201423.jpg,blast,
201991.jpg,blast,
200344.jpg,dead_heart,
201530.jpg,normal,
202597.jpg,downy_mildew,
200355.jpg,downy_mildew,
200258.jpg,hispa,
201610.jpg,hispa,
200601.jpg,dead_heart,
203171.jpg,bacterial_panicle_blight,
200530.jpg,hispa,
200015.jpg,normal,
203035.jpg,bacterial_leaf_blight,
200386.jpg,normal,
203161.jpg,blast,
200672.jpg,bacterial_panicle_blight,
202517.jpg,dead_heart,
201390.jpg,normal,
203113.jpg,blast,
201176.jpg,normal,
200854.jpg,dead_heart,
201556.jpg,tungro,
202477.jpg,downy_mildew,
201464.jpg,dead_heart,
201371.jpg,dead_heart,
200050.jpg,dead_heart,
202212.jpg,dead_heart,
200192.jpg,normal,
202530.jpg,hispa,
200300.jpg,blast,
201170.jpg,normal,
201141.jpg,brown_spot,
201541.jpg,brown_spot,
202248.jpg,blast,
200495.jpg,normal,
200960.jpg,dead_heart,
202093.jpg,brown_spot,
201015.jpg,normal,
201427.jpg,blast,
203406.jpg,blast,
201981.jpg,tungro,
201057.jpg,downy_mildew,
200076.jpg,dead_heart,
201031.jpg,bacterial_leaf_streak,
202652.jpg,normal,
200910.jpg,bacterial_panicle_blight,
202933.jpg,tungro,
201721.jpg,dead_heart,
200500.jpg,normal,
200391.jpg,brown_spot,
200139.jpg,blast,
201637.jpg,tungro,
201570.jpg,normal,
201803.jpg,blast,
201664.jpg,blast,
202027.jpg,bacterial_leaf_blight,
202125.jpg,blast,
201765.jpg,hispa,
201406.jpg,tungro,
200948.jpg,blast,
200159.jpg,normal,
201942.jpg,downy_mildew,
202836.jpg,blast,
202947.jpg,downy_mildew,
200006.jpg,normal,
203138.jpg,hispa,
201755.jpg,bacterial_leaf_blight,
201974.jpg,blast,
201715.jpg,bacterial_leaf_blight,
201672.jpg,normal,
201144.jpg,tungro,
201713.jpg,hispa,
202794.jpg,normal,
202119.jpg,blast,
200728.jpg,brown_spot,
200279.jpg,hispa,
200884.jpg,brown_spot,
203005.jpg,dead_heart,
201865.jpg,blast,
203029.jpg,blast,
202817.jpg,blast,
200446.jpg,hispa,
200366.jpg,blast,
202875.jpg,dead_heart,
202629.jpg,normal,
202299.jpg,tungro,
202405.jpg,dead_heart,
201101.jpg,dead_heart,
201867.jpg,tungro,
201325.jpg,brown_spot,
202346.jpg,hispa,
200970.jpg,tungro,
203422.jpg,normal,
200276.jpg,dead_heart,
201863.jpg,brown_spot,
200820.jpg,brown_spot,
200759.jpg,blast,
202525.jpg,blast,
202948.jpg,blast,
201223.jpg,dead_heart,
201314.jpg,brown_spot,
200954.jpg,hispa,
200370.jpg,blast,
200002.jpg,normal,
200389.jpg,dead_heart,
201586.jpg,hispa,
200637.jpg,blast,
202031.jpg,tungro,
202918.jpg,normal,
202347.jpg,brown_spot,
202210.jpg,normal,
201674.jpg,brown_spot,
201635.jpg,tungro,
200524.jpg,tungro,
200643.jpg,hispa,
200274.jpg,hispa,
200652.jpg,brown_spot,
200147.jpg,dead_heart,
201308.jpg,hispa,
201269.jpg,dead_heart,
200511.jpg,downy_mildew,
202012.jpg,brown_spot,
201520.jpg,bacterial_leaf_blight,
203282.jpg,downy_mildew,
201291.jpg,tungro,
201582.jpg,brown_spot,
201550.jpg,blast,
200379.jpg,blast,
200359.jpg,normal,
202448.jpg,dead_heart,
201189.jpg,hispa,
203272.jpg,normal,
202908.jpg,normal,
200745.jpg,downy_mildew,
201321.jpg,normal,
203328.jpg,brown_spot,
201509.jpg,bacterial_leaf_blight,
202679.jpg,tungro,
202404.jpg,hispa,
202910.jpg,dead_heart,
202061.jpg,brown_spot,
200912.jpg,dead_heart,
202324.jpg,normal,
201367.jpg,blast,
200314.jpg,hispa,
201373.jpg,dead_heart,
201784.jpg,dead_heart,
200973.jpg,blast,
202321.jpg,downy_mildew,
201381.jpg,tungro,
202336.jpg,normal,
203143.jpg,blast,
202335.jpg,normal,
201985.jpg,normal,
201049.jpg,bacterial_panicle_blight,
202998.jpg,dead_heart,
202709.jpg,dead_heart,
201068.jpg,blast,
201217.jpg,dead_heart,
200830.jpg,blast,
202521.jpg,dead_heart,
200562.jpg,tungro,
203004.jpg,tungro,
202417.jpg,normal,
203254.jpg,dead_heart,
201411.jpg,dead_heart,
202267.jpg,normal,
203087.jpg,hispa,
200167.jpg,blast,
203394.jpg,normal,
201964.jpg,normal,
202688.jpg,normal,
203306.jpg,dead_heart,
202654.jpg,blast,
200396.jpg,blast,
201670.jpg,hispa,
203364.jpg,tungro,
202414.jpg,normal,
201400.jpg,dead_heart,
200339.jpg,dead_heart,
200834.jpg,hispa,
200971.jpg,dead_heart,
202279.jpg,tungro,
202831.jpg,normal,
201596.jpg,normal,
201088.jpg,tungro,
203164.jpg,dead_heart,
200442.jpg,dead_heart,
200504.jpg,hispa,
200266.jpg,blast,
200449.jpg,blast,
202003.jpg,normal,
202642.jpg,normal,
203372.jpg,hispa,
202183.jpg,hispa,
202333.jpg,dead_heart,
200224.jpg,normal,
202307.jpg,tungro,
203155.jpg,bacterial_leaf_streak,
201041.jpg,hispa,
201996.jpg,hispa,
202946.jpg,brown_spot,
202375.jpg,normal,
202043.jpg,normal,
200121.jpg,dead_heart,
201086.jpg,dead_heart,
200719.jpg,blast,
201834.jpg,blast,
203007.jpg,downy_mildew,
202292.jpg,blast,
202482.jpg,dead_heart,
202595.jpg,hispa,
201663.jpg,downy_mildew,
200767.jpg,blast,
201182.jpg,tungro,
201505.jpg,dead_heart,
200992.jpg,normal,
203160.jpg,normal,
202633.jpg,tungro,
201372.jpg,tungro,
202011.jpg,blast,
201145.jpg,blast,
200694.jpg,blast,
203177.jpg,tungro,
200067.jpg,brown_spot,
203181.jpg,dead_heart,
203236.jpg,dead_heart,
203413.jpg,normal,
202109.jpg,hispa,
201612.jpg,dead_heart,
200587.jpg,dead_heart,
200032.jpg,dead_heart,
203419.jpg,bacterial_leaf_blight,
200915.jpg,normal,
201476.jpg,dead_heart,
203370.jpg,brown_spot,
203076.jpg,blast,
202804.jpg,hispa,
202090.jpg,hispa,
201817.jpg,tungro,
200190.jpg,normal,
203241.jpg,blast,
201638.jpg,dead_heart,
201020.jpg,downy_mildew,
202076.jpg,normal,
201238.jpg,tungro,
201694.jpg,tungro,
201521.jpg,tungro,
201008.jpg,dead_heart,
202201.jpg,hispa,
202854.jpg,hispa,
201398.jpg,tungro,
203153.jpg,hispa,
201159.jpg,blast,
201209.jpg,blast,
201887.jpg,blast,
200763.jpg,downy_mildew,
201139.jpg,blast,
201295.jpg,dead_heart,
200619.jpg,tungro,
202207.jpg,blast,
201786.jpg,blast,
200658.jpg,dead_heart,
203120.jpg,dead_heart,
203386.jpg,downy_mildew,
201592.jpg,hispa,
201211.jpg,bacterial_panicle_blight,
201061.jpg,bacterial_leaf_streak,
200044.jpg,hispa,
202962.jpg,tungro,
202211.jpg,normal,
202490.jpg,brown_spot,
203225.jpg,brown_spot,
202818.jpg,dead_heart,
203356.jpg,tungro,
201511.jpg,tungro,
200081.jpg,dead_heart,
200831.jpg,dead_heart,
200546.jpg,normal,
200203.jpg,hispa,
201778.jpg,normal,
201047.jpg,blast,
202894.jpg,normal,
200623.jpg,blast,
200416.jpg,blast,
203457.jpg,blast,
202649.jpg,bacterial_leaf_blight,
203038.jpg,dead_heart,
201254.jpg,bacterial_leaf_blight,
202444.jpg,hispa,
200839.jpg,brown_spot,
202308.jpg,hispa,
202682.jpg,blast,
202194.jpg,tungro,
201343.jpg,hispa,
200540.jpg,downy_mildew,
200640.jpg,tungro,
202536.jpg,brown_spot,
200017.jpg,blast,
202558.jpg,hispa,
200752.jpg,bacterial_leaf_blight,
200152.jpg,blast,
201456.jpg,brown_spot,
202599.jpg,downy_mildew,
202273.jpg,normal,
200088.jpg,normal,
203013.jpg,hispa,
203066.jpg,hispa,
202172.jpg,normal,
202033.jpg,tungro,
201019.jpg,normal,
201294.jpg,blast,
200242.jpg,brown_spot,
200308.jpg,normal,
200518.jpg,hispa,
200254.jpg,dead_heart,
203104.jpg,dead_heart,
203284.jpg,normal,
202803.jpg,dead_heart,
201791.jpg,hispa,
200259.jpg,dead_heart,
201420.jpg,dead_heart,
202757.jpg,downy_mildew,
201073.jpg,dead_heart,
200239.jpg,hispa,
200750.jpg,hispa,
203307.jpg,blast,
203268.jpg,bacterial_leaf_blight,
200096.jpg,tungro,
203382.jpg,bacterial_leaf_streak,
201119.jpg,blast,
202644.jpg,dead_heart,
200310.jpg,tungro,
202928.jpg,normal,
201737.jpg,hispa,
203222.jpg,hispa,
203077.jpg,bacterial_leaf_blight,
200991.jpg,blast,
200843.jpg,hispa,
203190.jpg,hispa,
200070.jpg,dead_heart,
201738.jpg,normal,
202433.jpg,blast,
201164.jpg,dead_heart,
200485.jpg,dead_heart,
202844.jpg,blast,
200510.jpg,tungro,
202372.jpg,normal,
202974.jpg,blast,
202044.jpg,bacterial_panicle_blight,
200397.jpg,blast,
202723.jpg,normal,
202492.jpg,hispa,
203323.jpg,downy_mildew,
202136.jpg,dead_heart,
202877.jpg,brown_spot,
200340.jpg,dead_heart,
200365.jpg,normal,
200248.jpg,normal,
202430.jpg,brown_spot,
200560.jpg,normal,
200607.jpg,normal,
201762.jpg,bacterial_leaf_blight,
202105.jpg,normal,
202624.jpg,tungro,
200164.jpg,bacterial_leaf_streak,
202432.jpg,bacterial_leaf_blight,
202489.jpg,dead_heart,
200059.jpg,normal,
201256.jpg,blast,
203417.jpg,normal,
200320.jpg,blast,
202533.jpg,normal,
202968.jpg,blast,
200723.jpg,hispa,
203463.jpg,hispa,
201646.jpg,tungro,
200016.jpg,blast,
202140.jpg,dead_heart,
202327.jpg,blast,
200615.jpg,bacterial_leaf_blight,
203117.jpg,downy_mildew,
202887.jpg,normal,
202402.jpg,hispa,
200180.jpg,tungro,
202154.jpg,dead_heart,
200200.jpg,dead_heart,
200187.jpg,hispa,
202666.jpg,dead_heart,
200602.jpg,tungro,
202774.jpg,normal,
202080.jpg,dead_heart,
202950.jpg,brown_spot,
200529.jpg,hispa,
203412.jpg,hispa,
202531.jpg,hispa,
202381.jpg,blast,
201885.jpg,dead_heart,
200434.jpg,tungro,
202677.jpg,blast,
200183.jpg,normal,
200543.jpg,dead_heart,
202714.jpg,downy_mildew,
201618.jpg,blast,
200474.jpg,bacterial_leaf_blight,
200688.jpg,bacterial_leaf_blight,
202258.jpg,downy_mildew,
201948.jpg,bacterial_leaf_streak,
203281.jpg,dead_heart,
203022.jpg,tungro,
201718.jpg,tungro,
201757.jpg,dead_heart,
203176.jpg,dead_heart,
202378.jpg,downy_mildew,
202166.jpg,tungro,
203459.jpg,hispa,
200116.jpg,hispa,
203400.jpg,tungro,
200800.jpg,bacterial_leaf_blight,
200781.jpg,bacterial_panicle_blight,
200048.jpg,brown_spot,
203322.jpg,hispa,
202395.jpg,bacterial_leaf_streak,
201572.jpg,bacterial_leaf_blight,
200963.jpg,dead_heart,
201748.jpg,tungro,
201847.jpg,dead_heart,
200270.jpg,tungro,
201790.jpg,tungro,
200402.jpg,normal,
200770.jpg,tungro,
202566.jpg,tungro,
200338.jpg,downy_mildew,
201227.jpg,hispa,
202983.jpg,dead_heart,
202729.jpg,hispa,
200479.jpg,normal,
200136.jpg,brown_spot,
201633.jpg,hispa,
201191.jpg,dead_heart,
203095.jpg,hispa,
200174.jpg,hispa,
200730.jpg,bacterial_leaf_streak,
202605.jpg,blast,
200075.jpg,dead_heart,
203219.jpg,dead_heart,
201911.jpg,blast,
201531.jpg,hispa,
202428.jpg,blast,
202014.jpg,dead_heart,
201631.jpg,bacterial_leaf_streak,
201716.jpg,hispa,
200142.jpg,bacterial_leaf_blight,
203054.jpg,normal,
201647.jpg,tungro,
202271.jpg,tungro,
201255.jpg,hispa,
201349.jpg,hispa,
201680.jpg,brown_spot,
202100.jpg,tungro,
201876.jpg,blast,
202953.jpg,bacterial_panicle_blight,
201629.jpg,dead_heart,
201084.jpg,hispa,
202424.jpg,downy_mildew,
200372.jpg,normal,
203112.jpg,dead_heart,
201311.jpg,brown_spot,
201025.jpg,downy_mildew,
200985.jpg,hispa,
202496.jpg,dead_heart,
201645.jpg,downy_mildew,
200789.jpg,tungro,
201250.jpg,bacterial_leaf_blight,
200699.jpg,bacterial_panicle_blight,
202244.jpg,blast,
200938.jpg,tungro,
201799.jpg,normal,
201493.jpg,tungro,
201766.jpg,bacterial_leaf_streak,
201994.jpg,hispa,
203045.jpg,hispa,
202086.jpg,blast,
201214.jpg,downy_mildew,
201029.jpg,hispa,
201187.jpg,blast,
203238.jpg,normal,
202338.jpg,brown_spot,
201958.jpg,normal,
202447.jpg,hispa,
202227.jpg,blast,
202078.jpg,tungro,
202133.jpg,hispa,
202454.jpg,blast,
200313.jpg,normal,
202552.jpg,bacterial_leaf_blight,
201113.jpg,hispa,
202501.jpg,tungro,
201222.jpg,bacterial_leaf_blight,
200418.jpg,normal,
201611.jpg,normal,
202142.jpg,hispa,
200871.jpg,tungro,
200941.jpg,blast,
203242.jpg,blast,
201484.jpg,dead_heart,
201839.jpg,brown_spot,
200107.jpg,tungro,
203088.jpg,blast,
202032.jpg,normal,
201106.jpg,tungro,
200169.jpg,tungro,
201569.jpg,hispa,
202115.jpg,normal,
200618.jpg,hispa,
200889.jpg,downy_mildew,
201133.jpg,hispa,
202365.jpg,blast,
202807.jpg,brown_spot,
200667.jpg,blast,
200849.jpg,dead_heart,
202592.jpg,normal,
202047.jpg,tungro,
202345.jpg,blast,
201747.jpg,dead_heart,
203192.jpg,blast,
202695.jpg,blast,
202606.jpg,tungro,
201378.jpg,brown_spot,
200395.jpg,hispa,
202385.jpg,normal,
202160.jpg,normal,
201460.jpg,tungro,
200405.jpg,brown_spot,
201264.jpg,hispa,
202587.jpg,blast,
200774.jpg,normal,
201526.jpg,dead_heart,
201580.jpg,tungro,
202192.jpg,normal,
200579.jpg,dead_heart,
203301.jpg,blast,
200233.jpg,blast,
200137.jpg,bacterial_leaf_streak,
200368.jpg,brown_spot,
202967.jpg,blast,
201657.jpg,normal,
202304.jpg,downy_mildew,
200535.jpg,hispa,
201999.jpg,hispa,
200987.jpg,brown_spot,
200470.jpg,hispa,
200783.jpg,dead_heart,
202700.jpg,tungro,
202579.jpg,tungro,
200168.jpg,tungro,
200685.jpg,downy_mildew,
201763.jpg,normal,
203030.jpg,dead_heart,
202780.jpg,bacterial_leaf_blight,
203186.jpg,blast,
203124.jpg,brown_spot,
200544.jpg,blast,
201496.jpg,hispa,
201566.jpg,bacterial_leaf_blight,
203381.jpg,blast,
202987.jpg,normal,
203055.jpg,dead_heart,
200268.jpg,hispa,
200451.jpg,dead_heart,
203221.jpg,blast,
202409.jpg,tungro,
200238.jpg,blast,
200036.jpg,normal,
201968.jpg,dead_heart,
201247.jpg,brown_spot,
201108.jpg,blast,
200057.jpg,hispa,
201527.jpg,tungro,
201184.jpg,brown_spot,
202627.jpg,tungro,
202857.jpg,hispa,
202175.jpg,blast,
200198.jpg,blast,
201696.jpg,normal,
202770.jpg,blast,
203288.jpg,bacterial_panicle_blight,
200553.jpg,tungro,
202101.jpg,normal,
200875.jpg,blast,
201017.jpg,blast,
203251.jpg,hispa,
203180.jpg,hispa,
203270.jpg,normal,
202481.jpg,dead_heart,
201130.jpg,hispa,
200574.jpg,blast,
201933.jpg,bacterial_leaf_streak,
202291.jpg,normal,
200062.jpg,tungro,
202332.jpg,dead_heart,
200907.jpg,normal,
201904.jpg,dead_heart,
200522.jpg,dead_heart,
200982.jpg,tungro,
201604.jpg,blast,
203264.jpg,normal,
200157.jpg,normal,
203269.jpg,normal,
201640.jpg,bacterial_panicle_blight,
202018.jpg,blast,
202828.jpg,normal,
200222.jpg,blast,
201703.jpg,hispa,
200251.jpg,downy_mildew,
202730.jpg,hispa,
200414.jpg,dead_heart,
201359.jpg,normal,
200826.jpg,tungro,
