image_id,label,,,,,
200001.jpg,downy_mildew,,,,,
200002.jpg,normal,,,,,
200003.jpg,normal,,,,,
200004.jpg,blast,,,,,
200005.jpg,downy_mildew,,,,,
200006.jpg,normal,,,,,
200007.jpg,downy_mildew,,,,,
200008.jpg,downy_mildew,,,,,
200009.jpg,blast,,,,,
200010.jpg,downy_mildew,,,,,
200011.jpg,hispa,,,,,
200012.jpg,downy_mildew,,,,,
200013.jpg,normal,,,,,
200014.jpg,bacterial_leaf_blight,,,,,
200015.jpg,normal,,,,,
200016.jpg,downy_mildew,,,,,
200017.jpg,blast,,,,,
200018.jpg,downy_mildew,,,,,
200019.jpg,hispa,,,,,
200020.jpg,dead_heart,,,,,
200021.jpg,hispa,,,,,
200022.jpg,normal,,,,,
200023.jpg,downy_mildew,,,,,
200024.jpg,tungro,,,,,
200025.jpg,downy_mildew,,,,,
200026.jpg,downy_mildew,,,,,
200027.jpg,blast,,,,,
200028.jpg,downy_mildew,,,,,
200029.jpg,dead_heart,,,,,
200030.jpg,downy_mildew,,,,,
200031.jpg,hispa,,,,,
200032.jpg,dead_heart,,,,,
200033.jpg,downy_mildew,,,,,
200034.jpg,blast,,,,,
200035.jpg,bacterial_leaf_blight,,,,,
200036.jpg,downy_mildew,,,,,
200037.jpg,downy_mildew,,,,,
200038.jpg,tungro,,,,,
200039.jpg,hispa,,,,,
200040.jpg,normal,,,,,
200041.jpg,tungro,,,,,
200042.jpg,downy_mildew,,,,,
200043.jpg,downy_mildew,,,,,
200044.jpg,downy_mildew,,,,,
200045.jpg,normal,,,,,
200046.jpg,brown_spot,,,,,
200047.jpg,bacterial_leaf_blight,,,,,
200048.jpg,downy_mildew,,,,,
200049.jpg,hispa,,,,,
200050.jpg,downy_mildew,,,,,
200051.jpg,tungro,,,,,
200052.jpg,downy_mildew,,,,,
200053.jpg,downy_mildew,,,,,
200054.jpg,normal,,,,,
200055.jpg,hispa,,,,,
200056.jpg,normal,,,,,
200057.jpg,downy_mildew,,,,,
200058.jpg,blast,,,,,
200059.jpg,normal,,,,,
200060.jpg,downy_mildew,,,,,
200061.jpg,dead_heart,,,,,
200062.jpg,tungro,,,,,
200063.jpg,downy_mildew,,,,,
200064.jpg,downy_mildew,,,,,
200065.jpg,downy_mildew,,,,,
200066.jpg,hispa,,,,,
200067.jpg,hispa,,,,,
200068.jpg,hispa,,,,,
200069.jpg,dead_heart,,,,,
200070.jpg,hispa,,,,,
200071.jpg,hispa,,,,,
200072.jpg,downy_mildew,,,,,
200073.jpg,downy_mildew,,,,,
200074.jpg,downy_mildew,,,,,
200075.jpg,tungro,,,,,
200076.jpg,downy_mildew,,,,,
200077.jpg,normal,,,,,
200078.jpg,downy_mildew,,,,,
200079.jpg,normal,,,,,
200080.jpg,blast,,,,,
200081.jpg,brown_spot,,,,,
200082.jpg,downy_mildew,,,,,
200083.jpg,brown_spot,,,,,
200084.jpg,bacterial_leaf_blight,,,,,
200085.jpg,downy_mildew,,,,,
200086.jpg,downy_mildew,,,,,
200087.jpg,tungro,,,,,
200088.jpg,downy_mildew,,,,,
200089.jpg,tungro,,,,,
200090.jpg,dead_heart,,,,,
200091.jpg,hispa,,,,,
200092.jpg,downy_mildew,,,,,
200093.jpg,hispa,,,,,
200094.jpg,normal,,,,,
200095.jpg,normal,,,,,
200096.jpg,downy_mildew,,,,,
200097.jpg,hispa,,,,,
200098.jpg,normal,,,,,
200099.jpg,dead_heart,,,,,
200100.jpg,downy_mildew,,,,,
200101.jpg,bacterial_leaf_blight,,,,,
200102.jpg,downy_mildew,,,,,
200103.jpg,dead_heart,,,,,
200104.jpg,dead_heart,,,,,
200105.jpg,normal,,,,,
200106.jpg,downy_mildew,,,,,
200107.jpg,downy_mildew,,,,,
200108.jpg,tungro,,,,,
200109.jpg,blast,,,,,
200110.jpg,bacterial_leaf_blight,,,,,
200111.jpg,brown_spot,,,,,
200112.jpg,downy_mildew,,,,,
200113.jpg,normal,,,,,
200114.jpg,normal,,,,,
200115.jpg,dead_heart,,,,,
200116.jpg,normal,,,,,
200117.jpg,normal,,,,,
200118.jpg,dead_heart,,,,,
200119.jpg,hispa,,,,,
200120.jpg,normal,,,,,
200121.jpg,downy_mildew,,,,,
200122.jpg,downy_mildew,,,,,
200123.jpg,hispa,,,,,
200124.jpg,blast,,,,,
200125.jpg,blast,,,,,
200126.jpg,normal,,,,,
200127.jpg,blast,,,,,
200128.jpg,normal,,,,,
200129.jpg,normal,,,,,
200130.jpg,hispa,,,,,
200131.jpg,blast,,,,,
200132.jpg,downy_mildew,,,,,
200133.jpg,downy_mildew,,,,,
200134.jpg,normal,,,,,
200135.jpg,brown_spot,,,,,
200136.jpg,normal,,,,,
200137.jpg,blast,,,,,
200138.jpg,blast,,,,,
200139.jpg,downy_mildew,,,,,
200140.jpg,normal,,,,,
200141.jpg,brown_spot,,,,,
200142.jpg,normal,,,,,
200143.jpg,blast,,,,,
200144.jpg,brown_spot,,,,,
200145.jpg,brown_spot,,,,,
200146.jpg,hispa,,,,,
200147.jpg,downy_mildew,,,,,
200148.jpg,downy_mildew,,,,,
200149.jpg,dead_heart,,,,,
200150.jpg,bacterial_leaf_blight,,,,,
200151.jpg,hispa,,,,,
200152.jpg,dead_heart,,,,,
200153.jpg,downy_mildew,,,,,
200154.jpg,blast,,,,,
200155.jpg,downy_mildew,,,,,
200156.jpg,downy_mildew,,,,,
200157.jpg,normal,,,,,
200158.jpg,downy_mildew,,,,,
200159.jpg,normal,,,,,
200160.jpg,downy_mildew,,,,,
200161.jpg,downy_mildew,,,,,
200162.jpg,downy_mildew,,,,,
200163.jpg,hispa,,,,,
200164.jpg,downy_mildew,,,,,
200165.jpg,dead_heart,,,,,
200166.jpg,hispa,,,,,
200167.jpg,normal,,,,,
200168.jpg,downy_mildew,,,,,
200169.jpg,downy_mildew,,,,,
200170.jpg,blast,,,,,
200171.jpg,dead_heart,,,,,
200172.jpg,dead_heart,,,,,
200173.jpg,downy_mildew,,,,,
200174.jpg,hispa,,,,,
200175.jpg,bacterial_leaf_blight,,,,,
200176.jpg,downy_mildew,,,,,
200177.jpg,bacterial_leaf_blight,,,,,
200178.jpg,hispa,,,,,
200179.jpg,normal,,,,,
200180.jpg,downy_mildew,,,,,
200181.jpg,normal,,,,,
200182.jpg,downy_mildew,,,,,
200183.jpg,normal,,,,,
200184.jpg,hispa,,,,,
200185.jpg,downy_mildew,,,,,
200186.jpg,blast,,,,,
200187.jpg,hispa,,,,,
200188.jpg,downy_mildew,,,,,
200189.jpg,dead_heart,,,,,
200190.jpg,normal,,,,,
200191.jpg,normal,,,,,
200192.jpg,downy_mildew,,,,,
200193.jpg,normal,,,,,
200194.jpg,downy_mildew,,,,,
200195.jpg,downy_mildew,,,,,
200196.jpg,brown_spot,,,,,
200197.jpg,downy_mildew,,,,,
200198.jpg,hispa,,,,,
200199.jpg,downy_mildew,,,,,
200200.jpg,dead_heart,,,,,
200201.jpg,tungro,,,,,
200202.jpg,tungro,,,,,
200203.jpg,blast,,,,,
200204.jpg,downy_mildew,,,,,
200205.jpg,downy_mildew,,,,,
200206.jpg,normal,,,,,
200207.jpg,downy_mildew,,,,,
200208.jpg,normal,,,,,
200209.jpg,hispa,,,,,
200210.jpg,brown_spot,,,,,
200211.jpg,tungro,,,,,
200212.jpg,downy_mildew,,,,,
200213.jpg,normal,,,,,
200214.jpg,downy_mildew,,,,,
200215.jpg,tungro,,,,,
200216.jpg,bacterial_leaf_blight,,,,,
200217.jpg,blast,,,,,
200218.jpg,blast,,,,,
200219.jpg,normal,,,,,
200220.jpg,blast,,,,,
200221.jpg,dead_heart,,,,,
200222.jpg,downy_mildew,,,,,
200223.jpg,blast,,,,,
200224.jpg,normal,,,,,
200225.jpg,normal,,,,,
200226.jpg,tungro,,,,,
200227.jpg,dead_heart,,,,,
200228.jpg,dead_heart,,,,,
200229.jpg,normal,,,,,
200230.jpg,downy_mildew,,,,,
200231.jpg,downy_mildew,,,,,
200232.jpg,normal,,,,,
200233.jpg,tungro,,,,,
200234.jpg,downy_mildew,,,,,
200235.jpg,downy_mildew,,,,,
200236.jpg,blast,,,,,
200237.jpg,tungro,,,,,
200238.jpg,hispa,,,,,
200239.jpg,blast,,,,,
200240.jpg,downy_mildew,,,,,
200241.jpg,brown_spot,,,,,
200242.jpg,tungro,,,,,
200243.jpg,downy_mildew,,,,,
200244.jpg,downy_mildew,,,,,
200245.jpg,downy_mildew,,,,,
200246.jpg,downy_mildew,,,,,
200247.jpg,normal,,,,,
200248.jpg,normal,,,,,
200249.jpg,tungro,,,,,
200250.jpg,downy_mildew,,,,,
200251.jpg,downy_mildew,,,,,
200252.jpg,downy_mildew,,,,,
200253.jpg,tungro,,,,,
200254.jpg,dead_heart,,,,,
200255.jpg,tungro,,,,,
200256.jpg,blast,,,,,
200257.jpg,blast,,,,,
200258.jpg,hispa,,,,,
200259.jpg,dead_heart,,,,,
200260.jpg,dead_heart,,,,,
200261.jpg,downy_mildew,,,,,
200262.jpg,normal,,,,,
200263.jpg,blast,,,,,
200264.jpg,tungro,,,,,
200265.jpg,normal,,,,,
200266.jpg,blast,,,,,
200267.jpg,downy_mildew,,,,,
200268.jpg,normal,,,,,
200269.jpg,hispa,,,,,
200270.jpg,normal,,,,,
200271.jpg,downy_mildew,,,,,
200272.jpg,downy_mildew,,,,,
200273.jpg,normal,,,,,
200274.jpg,downy_mildew,,,,,
200275.jpg,normal,,,,,
200276.jpg,downy_mildew,,,,,
200277.jpg,normal,,,,,
200278.jpg,downy_mildew,,,,,
200279.jpg,blast,,,,,
200280.jpg,downy_mildew,,,,,
200281.jpg,blast,,,,,
200282.jpg,normal,,,,,
200283.jpg,downy_mildew,,,,,
200284.jpg,downy_mildew,,,,,
200285.jpg,normal,,,,,
200286.jpg,downy_mildew,,,,,
200287.jpg,tungro,,,,,
200288.jpg,downy_mildew,,,,,
200289.jpg,normal,,,,,
200290.jpg,normal,,,,,
200291.jpg,downy_mildew,,,,,
200292.jpg,normal,,,,,
200293.jpg,normal,,,,,
200294.jpg,downy_mildew,,,,,
200295.jpg,downy_mildew,,,,,
200296.jpg,downy_mildew,,,,,
200297.jpg,hispa,,,,,
200298.jpg,blast,,,,,
200299.jpg,normal,,,,,
200300.jpg,downy_mildew,,,,,
200301.jpg,tungro,,,,,
200302.jpg,downy_mildew,,,,,
200303.jpg,normal,,,,,
200304.jpg,downy_mildew,,,,,
200305.jpg,bacterial_leaf_blight,,,,,
200306.jpg,downy_mildew,,,,,
200307.jpg,downy_mildew,,,,,
200308.jpg,normal,,,,,
200309.jpg,normal,,,,,
200310.jpg,tungro,,,,,
200311.jpg,normal,,,,,
200312.jpg,normal,,,,,
200313.jpg,downy_mildew,,,,,
200314.jpg,downy_mildew,,,,,
200315.jpg,downy_mildew,,,,,
200316.jpg,normal,,,,,
200317.jpg,hispa,,,,,
200318.jpg,hispa,,,,,
200319.jpg,normal,,,,,
200320.jpg,downy_mildew,,,,,
200321.jpg,hispa,,,,,
200322.jpg,dead_heart,,,,,
200323.jpg,normal,,,,,
200324.jpg,normal,,,,,
200325.jpg,normal,,,,,
200326.jpg,downy_mildew,,,,,
200327.jpg,blast,,,,,
200328.jpg,downy_mildew,,,,,
200329.jpg,hispa,,,,,
200330.jpg,downy_mildew,,,,,
200331.jpg,dead_heart,,,,,
200332.jpg,downy_mildew,,,,,
200333.jpg,downy_mildew,,,,,
200334.jpg,brown_spot,,,,,
200335.jpg,bacterial_leaf_blight,,,,,
200336.jpg,downy_mildew,,,,,
200337.jpg,normal,,,,,
200338.jpg,downy_mildew,,,,,
200339.jpg,blast,,,,,
200340.jpg,hispa,,,,,
200341.jpg,normal,,,,,
200342.jpg,tungro,,,,,
200343.jpg,downy_mildew,,,,,
200344.jpg,tungro,,,,,
200345.jpg,downy_mildew,,,,,
200346.jpg,tungro,,,,,
200347.jpg,normal,,,,,
200348.jpg,hispa,,,,,
200349.jpg,downy_mildew,,,,,
200350.jpg,tungro,,,,,
200351.jpg,blast,,,,,
200352.jpg,blast,,,,,
200353.jpg,downy_mildew,,,,,
200354.jpg,downy_mildew,,,,,
200355.jpg,downy_mildew,,,,,
200356.jpg,downy_mildew,,,,,
200357.jpg,blast,,,,,0
200358.jpg,downy_mildew,,,,,
200359.jpg,normal,,,,,
200360.jpg,tungro,,,,,
200361.jpg,tungro,,,,,
200362.jpg,dead_heart,,,,,
200363.jpg,downy_mildew,,,,,
200364.jpg,blast,,,,,
200365.jpg,normal,,,,,
200366.jpg,tungro,,,,,
200367.jpg,normal,,,,,
200368.jpg,brown_spot,,,,,
200369.jpg,downy_mildew,,,,,
200370.jpg,tungro,,,,,
200371.jpg,hispa,,,,,
200372.jpg,normal,,,,,
200373.jpg,normal,,,,,
200374.jpg,downy_mildew,,,,,
200375.jpg,normal,,,,,
200376.jpg,normal,,,,,
200377.jpg,normal,,,,,
200378.jpg,dead_heart,,,,,
200379.jpg,downy_mildew,,,,,
200380.jpg,downy_mildew,,,,,
200381.jpg,downy_mildew,,,,,
200382.jpg,downy_mildew,,,,,
200383.jpg,normal,,,,,
200384.jpg,blast,,,,,
200385.jpg,hispa,,,,,
200386.jpg,normal,,,,,
200387.jpg,dead_heart,,,,,
200388.jpg,normal,,,,,
200389.jpg,dead_heart,,,,,
200390.jpg,normal,,,,,
200391.jpg,downy_mildew,,,,,
200392.jpg,dead_heart,,,,,
200393.jpg,brown_spot,,,,,
200394.jpg,tungro,,,,,
200395.jpg,downy_mildew,,,,,
200396.jpg,normal,,,,,
200397.jpg,normal,,,,,
200398.jpg,normal,,,,,
200399.jpg,downy_mildew,,,,,
200400.jpg,downy_mildew,,,,,
200401.jpg,brown_spot,,,,,
200402.jpg,normal,,,,,
200403.jpg,downy_mildew,,,,,
200404.jpg,normal,,,,,
200405.jpg,downy_mildew,,,,,
200406.jpg,hispa,,,,,
200407.jpg,downy_mildew,,,,,
200408.jpg,dead_heart,,,,,
200409.jpg,downy_mildew,,,,,
200410.jpg,downy_mildew,,,,,
200411.jpg,hispa,,,,,
200412.jpg,downy_mildew,,,,,
200413.jpg,downy_mildew,,,,,
200414.jpg,bacterial_leaf_blight,,,,,
200415.jpg,tungro,,,,,
200416.jpg,downy_mildew,,,,,
200417.jpg,downy_mildew,,,,,
200418.jpg,normal,,,,,
200419.jpg,downy_mildew,,,,,
200420.jpg,downy_mildew,,,,,
200421.jpg,normal,,,,,
200422.jpg,downy_mildew,,,,,
200423.jpg,hispa,,,,,
200424.jpg,brown_spot,,,,,
200425.jpg,normal,,,,,
200426.jpg,brown_spot,,,,,
200427.jpg,normal,,,,,
200428.jpg,downy_mildew,,,,,
200429.jpg,blast,,,,,
200430.jpg,downy_mildew,,,,,
200431.jpg,downy_mildew,,,,,
200432.jpg,tungro,,,,,
200433.jpg,hispa,,,,,
200434.jpg,brown_spot,,,,,
200435.jpg,normal,,,,,
200436.jpg,downy_mildew,,,,,
200437.jpg,blast,,,,,
200438.jpg,normal,,,,,
200439.jpg,normal,,,,,
200440.jpg,brown_spot,,,,,
200441.jpg,downy_mildew,,,,,
200442.jpg,blast,,,,,
200443.jpg,normal,,,,,
200444.jpg,normal,,,,,
200445.jpg,downy_mildew,,,,,
200446.jpg,dead_heart,,,,,
200447.jpg,normal,,,,,
200448.jpg,downy_mildew,,,,,
200449.jpg,blast,,,,,
200450.jpg,dead_heart,,,,,
200451.jpg,dead_heart,,,,,
200452.jpg,downy_mildew,,,,,
200453.jpg,tungro,,,,,
200454.jpg,brown_spot,,,,,
200455.jpg,downy_mildew,,,,,
200456.jpg,normal,,,,,
200457.jpg,normal,,,,,
200458.jpg,normal,,,,,
200459.jpg,hispa,,,,,
200460.jpg,downy_mildew,,,,,
200461.jpg,brown_spot,,,,,
200462.jpg,normal,,,,,
200463.jpg,downy_mildew,,,,,
200464.jpg,normal,,,,,
200465.jpg,downy_mildew,,,,,
200466.jpg,downy_mildew,,,,,
200467.jpg,normal,,,,,
200468.jpg,downy_mildew,,,,,
200469.jpg,hispa,,,,,
200470.jpg,brown_spot,,,,,
200471.jpg,normal,,,,,
200472.jpg,downy_mildew,,,,,
200473.jpg,normal,,,,,
200474.jpg,normal,,,,,
200475.jpg,downy_mildew,,,,,
200476.jpg,dead_heart,,,,,
200477.jpg,downy_mildew,,,,,
200478.jpg,downy_mildew,,,,,
200479.jpg,normal,,,,,
200480.jpg,dead_heart,,,,,
200481.jpg,normal,,,,,
200482.jpg,blast,,,,,
200483.jpg,dead_heart,,,,,
200484.jpg,downy_mildew,,,,,
200485.jpg,tungro,,,,,
200486.jpg,downy_mildew,,,,,
200487.jpg,downy_mildew,,,,,
200488.jpg,downy_mildew,,,,,
200489.jpg,normal,,,,,
200490.jpg,dead_heart,,,,,
200491.jpg,normal,,,,,
200492.jpg,tungro,,,,,
200493.jpg,hispa,,,,,
200494.jpg,downy_mildew,,,,,
200495.jpg,downy_mildew,,,,,
200496.jpg,downy_mildew,,,,,
200497.jpg,normal,,,,,
200498.jpg,brown_spot,,,,,
200499.jpg,tungro,,,,,
200500.jpg,downy_mildew,,,,,
200501.jpg,normal,,,,,
200502.jpg,downy_mildew,,,,,
200503.jpg,hispa,,,,,
200504.jpg,normal,,,,,
200505.jpg,tungro,,,,,
200506.jpg,downy_mildew,,,,,
200507.jpg,downy_mildew,,,,,
200508.jpg,dead_heart,,,,,
200509.jpg,downy_mildew,,,,,
200510.jpg,tungro,,,,,
200511.jpg,downy_mildew,,,,,
200512.jpg,hispa,,,,,
200513.jpg,downy_mildew,,,,,
200514.jpg,brown_spot,,,,,
200515.jpg,brown_spot,,,,,
200516.jpg,normal,,,,,
200517.jpg,normal,,,,,
200518.jpg,downy_mildew,,,,,
200519.jpg,downy_mildew,,,,,
200520.jpg,downy_mildew,,,,,
200521.jpg,blast,,,,,
200522.jpg,downy_mildew,,,,,
200523.jpg,downy_mildew,,,,,
200524.jpg,downy_mildew,,,,,
200525.jpg,hispa,,,,,
200526.jpg,downy_mildew,,,,,
200527.jpg,hispa,,,,,
200528.jpg,downy_mildew,,,,,
200529.jpg,hispa,,,,,
200530.jpg,normal,,,,,
200531.jpg,tungro,,,,,
200532.jpg,normal,,,,,
200533.jpg,hispa,,,,,
200534.jpg,downy_mildew,,,,,
200535.jpg,downy_mildew,,,,,
200536.jpg,blast,,,,,
200537.jpg,normal,,,,,
200538.jpg,downy_mildew,,,,,
200539.jpg,brown_spot,,,,,
200540.jpg,tungro,,,,,
200541.jpg,normal,,,,,
200542.jpg,bacterial_leaf_blight,,,,,
200543.jpg,downy_mildew,,,,,
200544.jpg,downy_mildew,,,,,
200545.jpg,dead_heart,,,,,
200546.jpg,normal,,,,,
200547.jpg,downy_mildew,,,,,
200548.jpg,downy_mildew,,,,,
200549.jpg,dead_heart,,,,,
200550.jpg,downy_mildew,,,,,
200551.jpg,normal,,,,,
200552.jpg,blast,,,,,
200553.jpg,downy_mildew,,,,,
200554.jpg,downy_mildew,,,,,
200555.jpg,downy_mildew,,,,,
200556.jpg,downy_mildew,,,,,
200557.jpg,hispa,,,,,
200558.jpg,hispa,,,,,
200559.jpg,downy_mildew,,,,,
200560.jpg,normal,,,,,
200561.jpg,downy_mildew,,,,,
200562.jpg,downy_mildew,,,,,
200563.jpg,downy_mildew,,,,,
200564.jpg,downy_mildew,,,,,
200565.jpg,blast,,,,,
200566.jpg,downy_mildew,,,,,
200567.jpg,dead_heart,,,,,
200568.jpg,tungro,,,,,
200569.jpg,downy_mildew,,,,,
200570.jpg,blast,,,,,
200571.jpg,dead_heart,,,,,
200572.jpg,normal,,,,,
200573.jpg,normal,,,,,
200574.jpg,downy_mildew,,,,,
200575.jpg,normal,,,,,
200576.jpg,downy_mildew,,,,,
200577.jpg,downy_mildew,,,,,
200578.jpg,hispa,,,,,
200579.jpg,dead_heart,,,,,
200580.jpg,downy_mildew,,,,,
200581.jpg,downy_mildew,,,,,
200582.jpg,normal,,,,,
200583.jpg,downy_mildew,,,,,
200584.jpg,blast,,,,,
200585.jpg,hispa,,,,,
200586.jpg,downy_mildew,,,,,
200587.jpg,bacterial_leaf_blight,,,,,
200588.jpg,blast,,,,,
200589.jpg,normal,,,,,
200590.jpg,tungro,,,,,
200591.jpg,normal,,,,,
200592.jpg,normal,,,,,
200593.jpg,downy_mildew,,,,,
200594.jpg,downy_mildew,,,,,
200595.jpg,downy_mildew,,,,,
200596.jpg,downy_mildew,,,,,
200597.jpg,normal,,,,,
200598.jpg,dead_heart,,,,,
200599.jpg,downy_mildew,,,,,
200600.jpg,normal,,,,,
200601.jpg,hispa,,,,,
200602.jpg,normal,,,,,
200603.jpg,blast,,,,,
200604.jpg,normal,,,,,
200605.jpg,dead_heart,,,,,
200606.jpg,hispa,,,,,
200607.jpg,downy_mildew,,,,,
200608.jpg,normal,,,,,
200609.jpg,normal,,,,,
200610.jpg,normal,,,,,
200611.jpg,downy_mildew,,,,,
200612.jpg,normal,,,,,
200613.jpg,downy_mildew,,,,,
200614.jpg,downy_mildew,,,,,
200615.jpg,downy_mildew,,,,,
200616.jpg,downy_mildew,,,,,
200617.jpg,dead_heart,,,,,
200618.jpg,hispa,,,,,
200619.jpg,downy_mildew,,,,,
200620.jpg,normal,,,,,
200621.jpg,normal,,,,,
200622.jpg,dead_heart,,,,,
200623.jpg,downy_mildew,,,,,
200624.jpg,hispa,,,,,
200625.jpg,hispa,,,,,
200626.jpg,normal,,,,,
200627.jpg,hispa,,,,,
200628.jpg,blast,,,,,
200629.jpg,downy_mildew,,,,,
200630.jpg,downy_mildew,,,,,
200631.jpg,downy_mildew,,,,,
200632.jpg,hispa,,,,,
200633.jpg,downy_mildew,,,,,
200634.jpg,hispa,,,,,
200635.jpg,downy_mildew,,,,,
200636.jpg,downy_mildew,,,,,
200637.jpg,downy_mildew,,,,,
200638.jpg,dead_heart,,,,,
200639.jpg,brown_spot,,,,,
200640.jpg,downy_mildew,,,,,
200641.jpg,downy_mildew,,,,,
200642.jpg,brown_spot,,,,,
200643.jpg,hispa,,,,,
200644.jpg,normal,,,,,
200645.jpg,normal,,,,,
200646.jpg,downy_mildew,,,,,
200647.jpg,bacterial_leaf_blight,,,,,
200648.jpg,bacterial_leaf_blight,,,,,
200649.jpg,downy_mildew,,,,,
200650.jpg,tungro,,,,,
200651.jpg,downy_mildew,,,,,
200652.jpg,downy_mildew,,,,,
200653.jpg,downy_mildew,,,,,
200654.jpg,downy_mildew,,,,,
200655.jpg,brown_spot,,,,,
200656.jpg,normal,,,,,
200657.jpg,downy_mildew,,,,,
200658.jpg,dead_heart,,,,,
200659.jpg,downy_mildew,,,,,
200660.jpg,tungro,,,,,
200661.jpg,downy_mildew,,,,,
200662.jpg,downy_mildew,,,,,
200663.jpg,downy_mildew,,,,,
200664.jpg,brown_spot,,,,,
200665.jpg,brown_spot,,,,,
200666.jpg,downy_mildew,,,,,
200667.jpg,hispa,,,,,
200668.jpg,normal,,,,,
200669.jpg,downy_mildew,,,,,
200670.jpg,downy_mildew,,,,,
200671.jpg,downy_mildew,,,,,
200672.jpg,tungro,,,,,
200673.jpg,normal,,,,,
200674.jpg,normal,,,,,
200675.jpg,downy_mildew,,,,,
200676.jpg,tungro,,,,,
200677.jpg,normal,,,,,
200678.jpg,downy_mildew,,,,,
200679.jpg,hispa,,,,,
200680.jpg,hispa,,,,,
200681.jpg,hispa,,,,,
200682.jpg,normal,,,,,
200683.jpg,downy_mildew,,,,,
200684.jpg,downy_mildew,,,,,
200685.jpg,downy_mildew,,,,,
200686.jpg,downy_mildew,,,,,
200687.jpg,dead_heart,,,,,
200688.jpg,downy_mildew,,,,,
200689.jpg,tungro,,,,,
200690.jpg,normal,,,,,
200691.jpg,dead_heart,,,,,
200692.jpg,dead_heart,,,,,
200693.jpg,blast,,,,,
200694.jpg,downy_mildew,,,,,
200695.jpg,hispa,,,,,
