image_id,label,,,,,
201387.jpg,normal,,,,,
201388.jpg,downy_mildew,,,,,
201389.jpg,downy_mildew,,,,,
201390.jpg,downy_mildew,,,,,
201391.jpg,normal,,,,,
201392.jpg,downy_mildew,,,,,
201393.jpg,downy_mildew,,,,,
201394.jpg,dead_heart,,,,,
201395.jpg,normal,,,,,
201396.jpg,downy_mildew,,,,,
201397.jpg,hispa,,,,,
201398.jpg,brown_spot,,,,,
201399.jpg,dead_heart,,,,,
201400.jpg,dead_heart,,,,,
201401.jpg,normal,,,,,
201402.jpg,normal,,,,,
201403.jpg,tungro,,,,,
201404.jpg,hispa,,,,,
201405.jpg,downy_mildew,,,,,
201406.jpg,normal,,,,,
201407.jpg,downy_mildew,,,,,
201408.jpg,tungro,,,,,
201409.jpg,downy_mildew,,,,,
201410.jpg,downy_mildew,,,,,
201411.jpg,dead_heart,,,,,
201412.jpg,downy_mildew,,,,,
201413.jpg,downy_mildew,,,,,
201414.jpg,tungro,,,,,
201415.jpg,hispa,,,,,
201416.jpg,dead_heart,,,,,
201417.jpg,normal,,,,,
201418.jpg,bacterial_leaf_blight,,,,,
201419.jpg,downy_mildew,,,,,
201420.jpg,downy_mildew,,,,,
201421.jpg,downy_mildew,,,,,
201422.jpg,downy_mildew,,,,,
201423.jpg,brown_spot,,,,,
201424.jpg,downy_mildew,,,,,
201425.jpg,downy_mildew,,,,,
201426.jpg,dead_heart,,,,,
201427.jpg,downy_mildew,,,,,
201428.jpg,bacterial_leaf_blight,,,,,
201429.jpg,normal,,,,,
201430.jpg,downy_mildew,,,,,
201431.jpg,downy_mildew,,,,,
201432.jpg,downy_mildew,,,,,
201433.jpg,dead_heart,,,,,
201434.jpg,brown_spot,,,,,
201435.jpg,tungro,,,,,
201436.jpg,downy_mildew,,,,,
201437.jpg,bacterial_leaf_blight,,,,,
201438.jpg,tungro,,,,,
201439.jpg,normal,,,,,
201440.jpg,normal,,,,,
201441.jpg,blast,,,,,
201442.jpg,downy_mildew,,,,,
201443.jpg,downy_mildew,,,,,
201444.jpg,brown_spot,,,,,
201445.jpg,downy_mildew,,,,,
201446.jpg,tungro,,,,,
201447.jpg,downy_mildew,,,,,
201448.jpg,downy_mildew,,,,,
201449.jpg,downy_mildew,,,,,
201450.jpg,normal,,,,,
201451.jpg,downy_mildew,,,,,
201452.jpg,brown_spot,,,,,
201453.jpg,downy_mildew,,,,,
201454.jpg,tungro,,,,,
201455.jpg,dead_heart,,,,,
201456.jpg,brown_spot,,,,,
201457.jpg,brown_spot,,,,,
201458.jpg,downy_mildew,,,,,
201459.jpg,normal,,,,,
201460.jpg,downy_mildew,,,,,
201461.jpg,dead_heart,,,,,
201462.jpg,downy_mildew,,,,,
201463.jpg,downy_mildew,,,,,
201464.jpg,hispa,,,,,
201465.jpg,downy_mildew,,,,,
201466.jpg,downy_mildew,,,,,
201467.jpg,downy_mildew,,,,,
201468.jpg,downy_mildew,,,,,
201469.jpg,blast,,,,,
201470.jpg,blast,,,,,
201471.jpg,blast,,,,,
201472.jpg,downy_mildew,,,,,
201473.jpg,downy_mildew,,,,,
201474.jpg,downy_mildew,,,,,
201475.jpg,hispa,,,,,
201476.jpg,downy_mildew,,,,,
201477.jpg,normal,,,,,
201478.jpg,downy_mildew,,,,,
201479.jpg,hispa,,,,,
201480.jpg,blast,,,,,
201481.jpg,normal,,,,,
201482.jpg,downy_mildew,,,,,
201483.jpg,dead_heart,,,,,
201484.jpg,dead_heart,,,,,
201485.jpg,dead_heart,,,,,
201486.jpg,downy_mildew,,,,,
201487.jpg,normal,,,,,
201488.jpg,downy_mildew,,,,,
201489.jpg,blast,,,,,
201490.jpg,downy_mildew,,,,,
201491.jpg,brown_spot,,,,,
201492.jpg,downy_mildew,,,,,
201493.jpg,tungro,,,,,
201494.jpg,downy_mildew,,,,,
201495.jpg,downy_mildew,,,,,
201496.jpg,normal,,,,,
201497.jpg,downy_mildew,,,,,
201498.jpg,downy_mildew,,,,,
201499.jpg,normal,,,,,
201500.jpg,downy_mildew,,,,,
201501.jpg,downy_mildew,,,,,
201502.jpg,downy_mildew,,,,,
201503.jpg,downy_mildew,,,,,
201504.jpg,downy_mildew,,,,,
201505.jpg,tungro,,,,,
201506.jpg,dead_heart,,,,,
201507.jpg,downy_mildew,,,,,
201508.jpg,normal,,,,,
201509.jpg,downy_mildew,,,,,
201510.jpg,blast,,,,,
201511.jpg,downy_mildew,,,,,
201512.jpg,downy_mildew,,,,,
201513.jpg,downy_mildew,,,,,
201514.jpg,downy_mildew,,,,,
201515.jpg,downy_mildew,,,,,
201516.jpg,downy_mildew,,,,,
201517.jpg,brown_spot,,,,,
201518.jpg,brown_spot,,,,,
201519.jpg,hispa,,,,,
201520.jpg,normal,,,,,
201521.jpg,downy_mildew,,,,,
201522.jpg,normal,,,,,
201523.jpg,normal,,,,,
201524.jpg,normal,,,,,
201525.jpg,downy_mildew,,,,,
201526.jpg,brown_spot,,,,,
201527.jpg,tungro,,,,,
201528.jpg,normal,,,,,
201529.jpg,downy_mildew,,,,,
201530.jpg,downy_mildew,,,,,
201531.jpg,downy_mildew,,,,,
201532.jpg,blast,,,,,
201533.jpg,blast,,,,,
201534.jpg,downy_mildew,,,,,
201535.jpg,normal,,,,,
201536.jpg,blast,,,,,
201537.jpg,downy_mildew,,,,,
201538.jpg,blast,,,,,
201539.jpg,normal,,,,,
201540.jpg,downy_mildew,,,,,
201541.jpg,downy_mildew,,,,,
201542.jpg,tungro,,,,,
201543.jpg,normal,,,,,
201544.jpg,tungro,,,,,
201545.jpg,downy_mildew,,,,,
201546.jpg,downy_mildew,,,,,
201547.jpg,brown_spot,,,,,
201548.jpg,downy_mildew,,,,,
201549.jpg,downy_mildew,,,,,
201550.jpg,downy_mildew,,,,,
201551.jpg,downy_mildew,,,,,
201552.jpg,blast,,,,,
201553.jpg,downy_mildew,,,,,
201554.jpg,normal,,,,,
201555.jpg,downy_mildew,,,,,
201556.jpg,downy_mildew,,,,,
201557.jpg,dead_heart,,,,,
201558.jpg,normal,,,,,
201559.jpg,downy_mildew,,,,,
201560.jpg,hispa,,,,,
201561.jpg,normal,,,,,
201562.jpg,downy_mildew,,,,,
201563.jpg,downy_mildew,,,,,
201564.jpg,brown_spot,,,,,
201565.jpg,tungro,,,,,
201566.jpg,downy_mildew,,,,,
201567.jpg,bacterial_leaf_blight,,,,,
201568.jpg,normal,,,,,
201569.jpg,downy_mildew,,,,,
201570.jpg,normal,,,,,
201571.jpg,tungro,,,,,
201572.jpg,tungro,,,,,
201573.jpg,normal,,,,,
201574.jpg,downy_mildew,,,,,
201575.jpg,downy_mildew,,,,,
201576.jpg,brown_spot,,,,,
201577.jpg,downy_mildew,,,,,
201578.jpg,hispa,,,,,
201579.jpg,downy_mildew,,,,,
201580.jpg,tungro,,,,,
201581.jpg,downy_mildew,,,,,
201582.jpg,normal,,,,,
201583.jpg,tungro,,,,,
201584.jpg,tungro,,,,,
201585.jpg,dead_heart,,,,,
201586.jpg,tungro,,,,,
201587.jpg,tungro,,,,,
201588.jpg,downy_mildew,,,,,
201589.jpg,downy_mildew,,,,,
201590.jpg,normal,,,,,
201591.jpg,tungro,,,,,
201592.jpg,downy_mildew,,,,,
201593.jpg,blast,,,,,
201594.jpg,normal,,,,,
201595.jpg,blast,,,,,
201596.jpg,normal,,,,,
201597.jpg,normal,,,,,
201598.jpg,tungro,,,,,
201599.jpg,dead_heart,,,,,
201600.jpg,dead_heart,,,,,
201601.jpg,downy_mildew,,,,,
201602.jpg,normal,,,,,
201603.jpg,downy_mildew,,,,,
201604.jpg,downy_mildew,,,,,
201605.jpg,brown_spot,,,,,
201606.jpg,blast,,,,,
201607.jpg,brown_spot,,,,,
201608.jpg,normal,,,,,
201609.jpg,normal,,,,,
201610.jpg,downy_mildew,,,,,
201611.jpg,normal,,,,,
201612.jpg,blast,,,,,
201613.jpg,blast,,,,,
201614.jpg,hispa,,,,,
201615.jpg,hispa,,,,,
201616.jpg,tungro,,,,,
201617.jpg,tungro,,,,,
201618.jpg,downy_mildew,,,,,
201619.jpg,downy_mildew,,,,,
201620.jpg,downy_mildew,,,,,
201621.jpg,dead_heart,,,,,
201622.jpg,downy_mildew,,,,,
201623.jpg,downy_mildew,,,,,
201624.jpg,normal,,,,,
201625.jpg,dead_heart,,,,,
201626.jpg,dead_heart,,,,,
201627.jpg,tungro,,,,,
201628.jpg,brown_spot,,,,,
201629.jpg,brown_spot,,,,,
201630.jpg,downy_mildew,,,,,
201631.jpg,downy_mildew,,,,,
201632.jpg,downy_mildew,,,,,
201633.jpg,downy_mildew,,,,,
201634.jpg,bacterial_leaf_blight,,,,,
201635.jpg,tungro,,,,,
201636.jpg,downy_mildew,,,,,
201637.jpg,tungro,,,,,
201638.jpg,brown_spot,,,,,
201639.jpg,brown_spot,,,,,
201640.jpg,blast,,,,,
201641.jpg,downy_mildew,,,,,
201642.jpg,downy_mildew,,,,,
201643.jpg,normal,,,,,
201644.jpg,downy_mildew,,,,,
201645.jpg,tungro,,,,,
201646.jpg,downy_mildew,,,,,
201647.jpg,downy_mildew,,,,,
201648.jpg,normal,,,,,
201649.jpg,normal,,,,,
201650.jpg,blast,,,,,
201651.jpg,dead_heart,,,,,
201652.jpg,hispa,,,,,
201653.jpg,hispa,,,,,
201654.jpg,blast,,,,,
201655.jpg,downy_mildew,,,,,
201656.jpg,dead_heart,,,,,
201657.jpg,downy_mildew,,,,,
201658.jpg,downy_mildew,,,,,
201659.jpg,normal,,,,,
201660.jpg,brown_spot,,,,,
201661.jpg,tungro,,,,,
201662.jpg,normal,,,,,
201663.jpg,downy_mildew,,,,,
201664.jpg,tungro,,,,,
201665.jpg,normal,,,,,
201666.jpg,blast,,,,,
201667.jpg,normal,,,,,
201668.jpg,normal,,,,,
201669.jpg,normal,,,,,
201670.jpg,downy_mildew,,,,,
201671.jpg,downy_mildew,,,,,
201672.jpg,normal,,,,,
201673.jpg,downy_mildew,,,,,
201674.jpg,normal,,,,,
201675.jpg,downy_mildew,,,,,
201676.jpg,tungro,,,,,
201677.jpg,normal,,,,,
201678.jpg,normal,,,,,
201679.jpg,blast,,,,,
201680.jpg,brown_spot,,,,,
201681.jpg,normal,,,,,
201682.jpg,brown_spot,,,,,
201683.jpg,normal,,,,,
201684.jpg,downy_mildew,,,,,
201685.jpg,normal,,,,,
201686.jpg,blast,,,,,
201687.jpg,tungro,,,,,
201688.jpg,downy_mildew,,,,,
201689.jpg,hispa,,,,,
201690.jpg,normal,,,,,
201691.jpg,normal,,,,,
201692.jpg,downy_mildew,,,,,
201693.jpg,brown_spot,,,,,
201694.jpg,hispa,,,,,
201695.jpg,blast,,,,,
201696.jpg,normal,,,,,
201697.jpg,blast,,,,,
201698.jpg,downy_mildew,,,,,
201699.jpg,downy_mildew,,,,,
201700.jpg,downy_mildew,,,,,
201701.jpg,downy_mildew,,,,,
201702.jpg,downy_mildew,,,,,
201703.jpg,downy_mildew,,,,,
201704.jpg,downy_mildew,,,,,
201705.jpg,brown_spot,,,,,
201706.jpg,brown_spot,,,,,
201707.jpg,bacterial_leaf_blight,,,,,
201708.jpg,tungro,,,,,
201709.jpg,dead_heart,,,,,
201710.jpg,dead_heart,,,,,
201711.jpg,normal,,,,,
201712.jpg,tungro,,,,,
201713.jpg,blast,,,,,
201714.jpg,downy_mildew,,,,,
201715.jpg,bacterial_leaf_blight,,,,,
201716.jpg,brown_spot,,,,,
201717.jpg,downy_mildew,,,,,
201718.jpg,normal,,,,,
201719.jpg,downy_mildew,,,,,
201720.jpg,tungro,,,,,
201721.jpg,blast,,,,,
201722.jpg,downy_mildew,,,,,
201723.jpg,downy_mildew,,,,,
201724.jpg,downy_mildew,,,,,
201725.jpg,tungro,,,,,
201726.jpg,downy_mildew,,,,,
201727.jpg,normal,,,,,
201728.jpg,bacterial_leaf_blight,,,,,
201729.jpg,downy_mildew,,,,,
201730.jpg,downy_mildew,,,,,
201731.jpg,blast,,,,,
201732.jpg,downy_mildew,,,,,
201733.jpg,normal,,,,,
201734.jpg,tungro,,,,,
201735.jpg,downy_mildew,,,,,
201736.jpg,normal,,,,,
201737.jpg,hispa,,,,,
201738.jpg,normal,,,,,
201739.jpg,tungro,,,,,
201740.jpg,brown_spot,,,,,
201741.jpg,dead_heart,,,,,
201742.jpg,brown_spot,,,,,
201743.jpg,downy_mildew,,,,,
201744.jpg,hispa,,,,,
201745.jpg,normal,,,,,
201746.jpg,tungro,,,,,
201747.jpg,dead_heart,,,,,
201748.jpg,downy_mildew,,,,,
201749.jpg,downy_mildew,,,,,
201750.jpg,dead_heart,,,,,
201751.jpg,normal,,,,,
201752.jpg,normal,,,,,
201753.jpg,normal,,,,,
201754.jpg,downy_mildew,,,,,
201755.jpg,hispa,,,,,
201756.jpg,downy_mildew,,,,,
201757.jpg,dead_heart,,,,,
201758.jpg,downy_mildew,,,,,
201759.jpg,downy_mildew,,,,,
201760.jpg,tungro,,,,,
201761.jpg,downy_mildew,,,,,
201762.jpg,downy_mildew,,,,,
201763.jpg,normal,,,,,
201764.jpg,hispa,,,,,
201765.jpg,tungro,,,,,
201766.jpg,downy_mildew,,,,,
201767.jpg,normal,,,,,
201768.jpg,downy_mildew,,,,,
201769.jpg,blast,,,,,
201770.jpg,brown_spot,,,,,
201771.jpg,blast,,,,,
201772.jpg,downy_mildew,,,,,
201773.jpg,downy_mildew,,,,,
201774.jpg,downy_mildew,,,,,
201775.jpg,downy_mildew,,,,,
201776.jpg,bacterial_leaf_blight,,,,,
201777.jpg,tungro,,,,,
201778.jpg,normal,,,,,
201779.jpg,blast,,,,,
201780.jpg,normal,,,,,
201781.jpg,bacterial_leaf_blight,,,,,
201782.jpg,downy_mildew,,,,,
201783.jpg,downy_mildew,,,,,
201784.jpg,blast,,,,,
201785.jpg,downy_mildew,,,,,
201786.jpg,hispa,,,,,
201787.jpg,downy_mildew,,,,,
201788.jpg,blast,,,,,
201789.jpg,blast,,,,,
201790.jpg,brown_spot,,,,,
201791.jpg,hispa,,,,,
201792.jpg,brown_spot,,,,,
201793.jpg,downy_mildew,,,,,
201794.jpg,downy_mildew,,,,,
201795.jpg,downy_mildew,,,,,
201796.jpg,normal,,,,,
201797.jpg,dead_heart,,,,,
201798.jpg,normal,,,,,
201799.jpg,normal,,,,,
201800.jpg,brown_spot,,,,,
201801.jpg,tungro,,,,,
201802.jpg,downy_mildew,,,,,
201803.jpg,tungro,,,,,
201804.jpg,dead_heart,,,,,
201805.jpg,downy_mildew,,,,,
201806.jpg,normal,,,,,
201807.jpg,normal,,,,,
201808.jpg,brown_spot,,,,,
201809.jpg,downy_mildew,,,,,
201810.jpg,brown_spot,,,,,
201811.jpg,normal,,,,,
201812.jpg,dead_heart,,,,,
201813.jpg,downy_mildew,,,,,
201814.jpg,normal,,,,,
201815.jpg,tungro,,,,,
201816.jpg,blast,,,,,
201817.jpg,downy_mildew,,,,,
201818.jpg,blast,,,,,
201819.jpg,downy_mildew,,,,,
201820.jpg,blast,,,,,
201821.jpg,brown_spot,,,,,
201822.jpg,downy_mildew,,,,,
201823.jpg,downy_mildew,,,,,
201824.jpg,dead_heart,,,,,
201825.jpg,downy_mildew,,,,,
201826.jpg,tungro,,,,,
201827.jpg,hispa,,,,,
201828.jpg,downy_mildew,,,,,
201829.jpg,downy_mildew,,,,,
201830.jpg,tungro,,,,,
201831.jpg,brown_spot,,,,,
201832.jpg,dead_heart,,,,,
201833.jpg,downy_mildew,,,,,
201834.jpg,downy_mildew,,,,,
201835.jpg,blast,,,,,
201836.jpg,blast,,,,,
201837.jpg,blast,,,,,
201838.jpg,normal,,,,,
201839.jpg,downy_mildew,,,,,
201840.jpg,normal,,,,,
201841.jpg,brown_spot,,,,,
201842.jpg,normal,,,,,
201843.jpg,downy_mildew,,,,,
201844.jpg,downy_mildew,,,,,
201845.jpg,tungro,,,,,
201846.jpg,downy_mildew,,,,,
201847.jpg,bacterial_leaf_blight,,,,,
201848.jpg,downy_mildew,,,,,
201849.jpg,normal,,,,,
201850.jpg,normal,,,,,
201851.jpg,normal,,,,,
201852.jpg,normal,,,,,
201853.jpg,normal,,,,,
201854.jpg,downy_mildew,,,,,
201855.jpg,normal,,,,,
201856.jpg,dead_heart,,,,,
201857.jpg,downy_mildew,,,,,
201858.jpg,downy_mildew,,,,,
201859.jpg,downy_mildew,,,,,
201860.jpg,hispa,,,,,
201861.jpg,normal,,,,,
201862.jpg,dead_heart,,,,,
201863.jpg,downy_mildew,,,,,
201864.jpg,normal,,,,,
201865.jpg,downy_mildew,,,,,
201866.jpg,blast,,,,,
201867.jpg,downy_mildew,,,,,
201868.jpg,normal,,,,,
201869.jpg,downy_mildew,,,,,
201870.jpg,hispa,,,,,
201871.jpg,blast,,,,,
201872.jpg,downy_mildew,,,,,
201873.jpg,normal,,,,,
201874.jpg,bacterial_leaf_blight,,,,,
201875.jpg,hispa,,,,,
201876.jpg,hispa,,,,,
201877.jpg,blast,,,,,
201878.jpg,normal,,,,,
201879.jpg,downy_mildew,,,,,
201880.jpg,normal,,,,,
201881.jpg,blast,,,,,
201882.jpg,downy_mildew,,,,,
201883.jpg,blast,,,,,
201884.jpg,bacterial_leaf_blight,,,,,
201885.jpg,hispa,,,,,
201886.jpg,downy_mildew,,,,,
201887.jpg,normal,,,,,
201888.jpg,downy_mildew,,,,,
201889.jpg,downy_mildew,,,,,
201890.jpg,downy_mildew,,,,,
201891.jpg,tungro,,,,,
201892.jpg,downy_mildew,,,,,
201893.jpg,downy_mildew,,,,,
201894.jpg,tungro,,,,,
201895.jpg,normal,,,,,
201896.jpg,tungro,,,,,
201897.jpg,hispa,,,,,
201898.jpg,normal,,,,,
201899.jpg,hispa,,,,,
201900.jpg,dead_heart,,,,,
201901.jpg,downy_mildew,,,,,
201902.jpg,hispa,,,,,
201903.jpg,tungro,,,,,
201904.jpg,hispa,,,,,
201905.jpg,downy_mildew,,,,,
201906.jpg,dead_heart,,,,,
201907.jpg,downy_mildew,,,,,
201908.jpg,hispa,,,,,
201909.jpg,normal,,,,,
201910.jpg,tungro,,,,,
201911.jpg,tungro,,,,,
201912.jpg,blast,,,,,
201913.jpg,downy_mildew,,,,,
201914.jpg,normal,,,,,
201915.jpg,bacterial_leaf_blight,,,,,
201916.jpg,normal,,,,,
201917.jpg,tungro,,,,,
201918.jpg,downy_mildew,,,,,
201919.jpg,normal,,,,,
201920.jpg,normal,,,,,
201921.jpg,downy_mildew,,,,,
201922.jpg,blast,,,,,
201923.jpg,downy_mildew,,,,,
201924.jpg,dead_heart,,,,,
201925.jpg,normal,,,,,
201926.jpg,blast,,,,,
201927.jpg,downy_mildew,,,,,
201928.jpg,dead_heart,,,,,
201929.jpg,hispa,,,,,
201930.jpg,dead_heart,,,,,
201931.jpg,downy_mildew,,,,,
201932.jpg,downy_mildew,,,,,
201933.jpg,downy_mildew,,,,,
201934.jpg,normal,,,,,
201935.jpg,downy_mildew,,,,,
201936.jpg,downy_mildew,,,,,
201937.jpg,normal,,,,,
201938.jpg,brown_spot,,,,,
201939.jpg,blast,,,,,
201940.jpg,downy_mildew,,,,,
201941.jpg,downy_mildew,,,,,
201942.jpg,downy_mildew,,,,,
201943.jpg,downy_mildew,,,,,
201944.jpg,normal,,,,,
201945.jpg,downy_mildew,,,,,
201946.jpg,downy_mildew,,,,,
201947.jpg,dead_heart,,,,,
201948.jpg,tungro,,,,,
201949.jpg,downy_mildew,,,,,
201950.jpg,brown_spot,,,,,
201951.jpg,hispa,,,,,
201952.jpg,downy_mildew,,,,,
201953.jpg,downy_mildew,,,,,
201954.jpg,downy_mildew,,,,,
201955.jpg,dead_heart,,,,,
201956.jpg,dead_heart,,,,,
201957.jpg,hispa,,,,,
201958.jpg,hispa,,,,,
201959.jpg,downy_mildew,,,,,
201960.jpg,tungro,,,,,
201961.jpg,hispa,,,,,
201962.jpg,brown_spot,,,,,
201963.jpg,downy_mildew,,,,,
201964.jpg,normal,,,,,
201965.jpg,normal,,,,,
201966.jpg,normal,,,,,
201967.jpg,downy_mildew,,,,,
201968.jpg,downy_mildew,,,,,
201969.jpg,downy_mildew,,,,,
201970.jpg,downy_mildew,,,,,
201971.jpg,downy_mildew,,,,,
201972.jpg,downy_mildew,,,,,
201973.jpg,hispa,,,,,
201974.jpg,tungro,,,,,
201975.jpg,downy_mildew,,,,,
201976.jpg,hispa,,,,,
201977.jpg,tungro,,,,,
201978.jpg,bacterial_leaf_blight,,,,,
201979.jpg,downy_mildew,,,,,
201980.jpg,downy_mildew,,,,,
201981.jpg,hispa,,,,,
201982.jpg,downy_mildew,,,,,
201983.jpg,normal,,,,,
201984.jpg,downy_mildew,,,,,
201985.jpg,normal,,,,,
201986.jpg,blast,,,,,
201987.jpg,dead_heart,,,,,
201988.jpg,downy_mildew,,,,,
201989.jpg,normal,,,,,
201990.jpg,downy_mildew,,,,,
201991.jpg,blast,,,,,
201992.jpg,normal,,,,,
201993.jpg,normal,,,,,
201994.jpg,hispa,,,,,
201995.jpg,downy_mildew,,,,,
201996.jpg,downy_mildew,,,,,
201997.jpg,normal,,,,,
201998.jpg,tungro,,,,,
201999.jpg,downy_mildew,,,,,
202000.jpg,hispa,,,,,
202001.jpg,normal,,,,,
202002.jpg,downy_mildew,,,,,
202003.jpg,downy_mildew,,,,,
202004.jpg,dead_heart,,,,,
202005.jpg,normal,,,,,
202006.jpg,downy_mildew,,,,,
202007.jpg,downy_mildew,,,,,
202008.jpg,normal,,,,,
202009.jpg,downy_mildew,,,,,
202010.jpg,downy_mildew,,,,,
202011.jpg,normal,,,,,
202012.jpg,downy_mildew,,,,,
202013.jpg,normal,,,,,
202014.jpg,downy_mildew,,,,,
202015.jpg,normal,,,,,
202016.jpg,dead_heart,,,,,
202017.jpg,downy_mildew,,,,,
202018.jpg,downy_mildew,,,,,
202019.jpg,normal,,,,,
202020.jpg,downy_mildew,,,,,
202021.jpg,tungro,,,,,
202022.jpg,hispa,,,,,
202023.jpg,normal,,,,,
202024.jpg,normal,,,,,
202025.jpg,normal,,,,,
202026.jpg,hispa,,,,,
202027.jpg,downy_mildew,,,,,
202028.jpg,dead_heart,,,,,
202029.jpg,dead_heart,,,,,
202030.jpg,normal,,,,,
202031.jpg,tungro,,,,,
202032.jpg,hispa,,,,,
202033.jpg,brown_spot,,,,,
202034.jpg,normal,,,,,
202035.jpg,downy_mildew,,,,,
202036.jpg,downy_mildew,,,,,
202037.jpg,downy_mildew,,,,,
202038.jpg,brown_spot,,,,,
202039.jpg,normal,,,,,
202040.jpg,normal,,,,,
202041.jpg,tungro,,,,,
202042.jpg,downy_mildew,,,,,
202043.jpg,downy_mildew,,,,,
202044.jpg,tungro,,,,,
202045.jpg,downy_mildew,,,,,
202046.jpg,downy_mildew,,,,,
202047.jpg,downy_mildew,,,,,
202048.jpg,dead_heart,,,,,
202049.jpg,downy_mildew,,,,,
202050.jpg,normal,,,,,
202051.jpg,normal,,,,,
202052.jpg,normal,,,,,
202053.jpg,hispa,,,,,
202054.jpg,downy_mildew,,,,,
202055.jpg,normal,,,,,
202056.jpg,hispa,,,,,
202057.jpg,hispa,,,,,
202058.jpg,tungro,,,,,
202059.jpg,downy_mildew,,,,,
202060.jpg,dead_heart,,,,,
202061.jpg,normal,,,,,
202062.jpg,brown_spot,,,,,
202063.jpg,blast,,,,,
202064.jpg,downy_mildew,,,,,
202065.jpg,downy_mildew,,,,,
202066.jpg,brown_spot,,,,,
202067.jpg,blast,,,,,
202068.jpg,brown_spot,,,,,
202069.jpg,downy_mildew,,,,,
202070.jpg,downy_mildew,,,,,
202071.jpg,blast,,,,,
202072.jpg,normal,,,,,
202073.jpg,normal,,,,,
202074.jpg,normal,,,,,
202075.jpg,tungro,,,,,
202076.jpg,downy_mildew,,,,,
202077.jpg,downy_mildew,,,,,
202078.jpg,downy_mildew,,,,,
